id_equipaje,dni_pasajero,id_vuelo,peso,estado
E00001,00000138I,V146,12,embarcado
E00002,00000121R,V127,24,embarcado
E00003,00000668S,V098,16,facturado
E00004,00000500G,V008,22,embarcado
E00005,00000623Z,V196,10,entregado
E00006,00000457P,V069,17,entregado
E00007,00000968G,V027,20,facturado
E00008,00000023X,V007,30,entregado
E00009,00000010K,V098,31,facturado
E00010,00000993F,V109,10,entregado
E00011,00000228U,V196,24,embarcado
E00012,00000567V,V060,21,facturado
E00013,00000694S,V057,24,embarcado
E00014,00000949N,V006,23,entregado
E00015,00000945J,V165,13,facturado
E00016,00000645V,V186,19,facturado
E00017,00000761H,V086,32,entregado
E00018,00000959X,V109,26,entregado
E00019,00000195N,V078,19,entregado
E00020,00000997J,V128,26,embarcado
E00021,00000604G,V009,25,facturado
E00022,00000762I,V104,23,entregado
E00023,00000178W,V094,27,entregado
E00024,00000795P,V173,21,facturado
E00025,00000450I,V170,26,facturado
E00026,00000798S,V042,26,embarcado
E00027,00000380Q,V126,10,embarcado
E00028,00000045T,V079,32,entregado
E00029,00000608K,V149,22,entregado
E00030,00000175T,V044,26,facturado
E00031,00000013N,V198,16,entregado
E00032,00000943H,V141,17,embarcado
E00033,00000527H,V089,28,embarcado
E00034,00000471D,V069,31,entregado
E00035,00000624A,V187,10,embarcado
E00036,00000803X,V190,26,facturado
E00037,00000532M,V200,27,facturado
E00038,00000437V,V015,25,embarcado
E00039,00000584M,V142,16,entregado
E00040,00000424I,V125,21,embarcado
E00041,00000355R,V001,27,entregado
E00042,00000639P,V157,20,embarcado
E00043,00000615R,V008,17,entregado
E00044,00000182A,V141,28,facturado
E00045,00000882Y,V024,27,embarcado
E00046,00000034I,V173,12,facturado
E00047,00000889F,V005,24,facturado
E00048,00000773T,V194,18,facturado
E00049,00000276Q,V029,29,facturado
E00050,00000353P,V075,12,facturado
E00051,00000164I,V066,26,facturado
E00052,00000673X,V070,30,entregado
E00053,00000302Q,V117,32,embarcado
E00054,00000509P,V122,13,facturado
E00055,00000320I,V099,20,embarcado
E00056,00000816K,V049,18,facturado
E00057,00000260A,V187,26,facturado
E00058,00000989B,V156,23,facturado
E00059,00000231X,V005,22,facturado
E00060,00000037L,V185,15,embarcado
E00061,00000722U,V130,31,embarcado
E00062,00000558M,V057,30,entregado
E00063,00000529J,V116,17,entregado
E00064,00000665P,V008,22,entregado
E00065,00000590S,V083,31,entregado
E00066,00000437V,V016,19,facturado
E00067,00000992E,V055,11,embarcado
E00068,00000073V,V020,19,embarcado
E00069,00000762I,V041,23,entregado
E00070,00000259Z,V034,10,entregado
E00071,00000900Q,V010,28,facturado
E00072,00000986Y,V146,24,facturado
E00073,00000848Q,V200,32,entregado
E00074,00000522C,V010,22,facturado
E00075,00000356S,V026,16,entregado
E00076,00000691P,V111,28,facturado
E00077,00000505L,V027,31,embarcado
E00078,00000304S,V130,25,facturado
E00079,00000334W,V157,22,embarcado
E00080,00000019T,V041,16,embarcado
E00081,00000831Z,V145,14,embarcado
E00082,00000440Y,V055,18,entregado
E00083,00000099V,V098,27,embarcado
E00084,00000937B,V176,27,embarcado
E00085,00000787H,V137,17,facturado
E00086,00000743P,V011,12,facturado
E00087,00000174S,V043,27,facturado
E00088,00000275P,V195,20,entregado
E00089,00000519Z,V066,21,embarcado
E00090,00000349L,V030,19,facturado
E00091,00000889F,V155,32,embarcado
E00092,00000139J,V149,27,facturado
E00093,00000329R,V011,23,facturado
E00094,00000390A,V038,14,embarcado
E00095,00000118O,V158,28,embarcado
E00096,00000079B,V147,27,facturado
E00097,00000580I,V021,18,embarcado
E00098,00000913D,V076,28,entregado
E00099,00000948M,V030,24,embarcado
E00100,00000111H,V012,19,facturado
E00101,00000629F,V172,10,facturado
E00102,00000424I,V030,11,facturado
E00103,00000246M,V151,23,facturado
E00104,00000119P,V116,15,entregado
E00105,00000248O,V041,13,embarcado
E00106,00000933X,V097,27,embarcado
E00107,00000564S,V065,32,embarcado
E00108,00000323L,V026,16,entregado
E00109,00000326O,V011,10,facturado
E00110,00000806A,V076,29,embarcado
E00111,00000461T,V101,20,embarcado
E00112,00000065N,V017,20,entregado
E00113,00000994G,V117,13,embarcado
E00114,00000221N,V159,27,entregado
E00115,00000481N,V170,21,embarcado
E00116,00000188G,V139,16,embarcado
E00117,00000204W,V064,21,facturado
E00118,00000840I,V072,12,embarcado
E00119,00000093P,V167,28,entregado
E00120,00000348K,V059,22,embarcado
E00121,00000043R,V084,15,embarcado
E00122,00000812G,V149,19,facturado
E00123,00000343F,V026,27,entregado
E00124,00000593V,V153,12,facturado
E00125,00000226S,V006,17,embarcado
E00126,00000075X,V069,27,facturado
E00127,00000747T,V020,10,entregado
E00128,00000011L,V075,21,embarcado
E00129,00000481N,V040,13,entregado
E00130,00000797R,V084,12,entregado
E00131,00000973L,V171,15,facturado
E00132,00000795P,V039,14,embarcado
E00133,00000313B,V028,32,entregado
E00134,00000855X,V155,19,facturado
E00135,00000916G,V053,14,entregado
E00136,00000933X,V185,11,embarcado
E00137,00000841J,V160,31,entregado
E00138,00000861D,V192,32,facturado
E00139,00000183B,V077,23,entregado
E00140,00000162G,V013,32,entregado
E00141,00000254U,V065,12,entregado
E00142,00000987Z,V115,23,entregado
E00143,00000257X,V139,24,entregado
E00144,00000465X,V003,22,embarcado
E00145,00000176U,V067,25,facturado
E00146,00000813H,V166,23,entregado
E00147,00000020U,V016,32,embarcado
E00148,00000594W,V036,28,facturado
E00149,00000142M,V067,18,embarcado
E00150,00000578G,V103,15,entregado
E00151,00000092O,V060,25,facturado
E00152,00000182A,V136,20,entregado
E00153,00000915F,V167,24,entregado
E00154,00000655F,V188,17,facturado
E00155,00000321J,V127,31,embarcado
E00156,00000980S,V058,32,embarcado
E00157,00000346I,V144,29,entregado
E00158,00000940E,V168,18,entregado
E00159,00000225R,V013,12,entregado
E00160,00000661L,V095,15,entregado
E00161,00000785F,V053,19,embarcado
E00162,00000710I,V077,27,embarcado
E00163,00000170O,V180,32,entregado
E00164,00000476I,V153,12,facturado
E00165,00000919J,V156,26,entregado
E00166,00000387X,V046,14,embarcado
E00167,00000437V,V056,28,entregado
E00168,00000776W,V014,25,entregado
E00169,00000404O,V184,30,embarcado
E00170,00000394E,V132,15,entregado
E00171,00000748U,V011,26,facturado
E00172,00000828W,V066,30,facturado
E00173,00000274O,V189,12,facturado
E00174,00000993F,V199,29,entregado
E00175,00000704C,V180,12,embarcado
E00176,00000872O,V062,22,embarcado
E00177,00000407R,V043,20,embarcado
E00178,00000130A,V160,25,facturado
E00179,00000123T,V111,29,entregado
E00180,00000419D,V031,31,embarcado
E00181,00000285Z,V064,22,entregado
E00182,00000573B,V002,16,entregado
E00183,00000450I,V149,10,facturado
E00184,00000643T,V156,17,embarcado
E00185,00000212E,V045,19,facturado
E00186,00000556K,V052,18,embarcado
E00187,00000600C,V194,18,entregado
E00188,00000458Q,V044,27,embarcado
E00189,00000503J,V108,13,facturado
E00190,00000585N,V099,16,embarcado
E00191,00000831Z,V028,10,facturado
E00192,00000583L,V192,10,entregado
E00193,00000304S,V173,30,facturado
E00194,00000077Z,V129,21,entregado
E00195,00000825T,V080,23,entregado
E00196,00000694S,V092,26,embarcado
E00197,00000001B,V032,24,entregado
E00198,00000461T,V090,19,entregado
E00199,00000409T,V087,31,entregado
E00200,00000505L,V029,30,embarcado
E00201,00000392C,V053,27,facturado
E00202,00000285Z,V163,29,entregado
E00203,00000903T,V190,26,facturado
E00204,00000946K,V119,29,entregado
E00205,00000419D,V191,32,embarcado
E00206,00000720S,V044,24,entregado
E00207,00000685J,V136,16,embarcado
E00208,00000539T,V001,31,embarcado
E00209,00000594W,V110,22,embarcado
E00210,00000882Y,V160,28,entregado
E00211,00000717P,V192,12,embarcado
E00212,00000764K,V064,30,entregado
E00213,00000298M,V162,10,embarcado
E00214,00000739L,V162,14,entregado
E00215,00000798S,V102,18,facturado
E00216,00000786G,V019,29,facturado
E00217,00000358U,V068,32,embarcado
E00218,00000895L,V176,27,embarcado
E00219,00000156A,V119,18,embarcado
E00220,00000174S,V120,26,facturado
E00221,00000278S,V131,13,entregado
E00222,00000605H,V109,12,embarcado
E00223,00000069R,V169,24,facturado
E00224,00000169N,V130,32,facturado
E00225,00000708G,V024,22,entregado
E00226,00000706E,V071,29,embarcado
E00227,00000214G,V136,16,facturado
E00228,00000908Y,V086,18,facturado
E00229,00000077Z,V179,26,entregado
E00230,00000378O,V120,26,entregado
E00231,00000755B,V013,15,embarcado
E00232,00000669T,V189,32,entregado
E00233,00000277R,V092,29,entregado
E00234,00000238E,V101,27,embarcado
E00235,00000177V,V124,18,entregado
E00236,00000338A,V184,17,embarcado
E00237,00000987Z,V157,32,facturado
E00238,00000865H,V170,10,entregado
E00239,00000413X,V082,23,facturado
E00240,00000805Z,V069,16,facturado
E00241,00000641R,V188,15,entregado
E00242,00000455N,V149,14,entregado
E00243,00000969H,V068,24,entregado
E00244,00000167L,V036,14,entregado
E00245,00000452K,V093,19,embarcado
E00246,00000247N,V030,32,facturado
E00247,00000736I,V175,19,facturado
E00248,00000109F,V059,22,embarcado
E00249,00000505L,V026,15,facturado
E00250,00000057F,V153,10,facturado
E00251,00000700Y,V009,25,entregado
E00252,00000542W,V186,29,embarcado
E00253,00000351N,V170,18,facturado
E00254,00000628E,V178,15,facturado
E00255,00000228U,V103,17,embarcado
E00256,00000461T,V097,15,facturado
E00257,00000242I,V073,24,entregado
E00258,00000594W,V100,16,embarcado
E00259,00000733F,V067,20,embarcado
E00260,00000608K,V029,16,facturado
E00261,00000048W,V004,10,embarcado
E00262,00000328Q,V099,28,embarcado
E00263,00000941F,V051,22,facturado
E00264,00000902S,V195,30,facturado
E00265,00000813H,V008,10,embarcado
E00266,00000149T,V171,27,facturado
E00267,00000579H,V098,18,facturado
E00268,00000082E,V119,30,embarcado
E00269,00000928S,V004,11,entregado
E00270,00000063L,V135,14,facturado
E00271,00000956U,V071,13,embarcado
E00272,00000094Q,V049,10,embarcado
E00273,00000653D,V034,18,entregado
E00274,00000837F,V050,31,embarcado
E00275,00000400K,V085,30,embarcado
E00276,00000993F,V067,30,entregado
E00277,00000249P,V063,11,entregado
E00278,00000958W,V152,15,embarcado
E00279,00000439X,V155,32,entregado
E00280,00000654E,V134,11,embarcado
E00281,00000561P,V106,27,facturado
E00282,00000729B,V138,23,entregado
E00283,00000072U,V183,18,entregado
E00284,00000626C,V185,12,embarcado
E00285,00000182A,V025,14,facturado
E00286,00000941F,V053,23,facturado
E00287,00000055D,V164,12,entregado
E00288,00000481N,V129,21,facturado
E00289,00000321J,V011,14,entregado
E00290,00000034I,V114,31,facturado
E00291,00000917H,V102,32,embarcado
E00292,00000026A,V189,26,embarcado
E00293,00000093P,V065,20,facturado
E00294,00000310Y,V009,22,facturado
E00295,00000751X,V067,20,entregado
E00296,00000134E,V067,22,facturado
E00297,00000877T,V174,19,facturado
E00298,00000436U,V063,26,entregado
E00299,00000211D,V085,20,entregado
E00300,00000803X,V101,28,embarcado
E00301,00000108E,V034,30,embarcado
E00302,00000537R,V144,28,entregado
E00303,00000533N,V138,10,embarcado
E00304,00000762I,V041,16,embarcado
E00305,00000399J,V134,20,facturado
E00306,00000420E,V089,14,entregado
E00307,00000067P,V012,19,entregado
E00308,00000547B,V081,23,embarcado
E00309,00000327P,V091,18,embarcado
E00310,00000767N,V192,26,entregado
E00311,00000009J,V135,13,facturado
E00312,00000325N,V187,20,embarcado
E00313,00000587P,V018,24,embarcado
E00314,00000492Y,V117,21,entregado
E00315,00000994G,V098,12,entregado
E00316,00000821P,V015,14,facturado
E00317,00000537R,V126,28,embarcado
E00318,00000803X,V063,32,entregado
E00319,00000765L,V087,21,entregado
E00320,00000380Q,V104,19,embarcado
E00321,00000613P,V088,27,entregado
E00322,00000172Q,V008,14,embarcado
E00323,00000704C,V057,28,facturado
E00324,00000929T,V029,15,embarcado
E00325,00000962A,V187,29,facturado
E00326,00000832A,V026,27,entregado
E00327,00000273N,V183,13,facturado
E00328,00000268I,V018,30,entregado
E00329,00000540U,V165,12,facturado
E00330,00000814I,V056,30,facturado
E00331,00000524E,V111,10,entregado
E00332,00000377N,V125,32,embarcado
E00333,00000226S,V052,29,embarcado
E00334,00000887D,V061,23,embarcado
E00335,00000692Q,V094,27,facturado
E00336,00000818M,V124,12,embarcado
E00337,00000418C,V052,10,entregado
E00338,00000545Z,V198,22,entregado
E00339,00000898O,V125,12,embarcado
E00340,00000631H,V131,28,entregado
E00341,00000436U,V011,21,embarcado
E00342,00000007H,V049,19,entregado
E00343,00000708G,V165,10,entregado
E00344,00000123T,V078,26,entregado
E00345,00000324M,V199,27,entregado
E00346,00000586O,V142,19,entregado
E00347,00000422G,V139,26,embarcado
E00348,00000618U,V162,28,embarcado
E00349,00000464W,V078,14,entregado
E00350,00000455N,V151,14,entregado
E00351,00000792M,V042,18,entregado
E00352,00000010K,V109,31,entregado
E00353,00000038M,V095,23,embarcado
E00354,00000289D,V169,31,facturado
E00355,00000921L,V024,12,facturado
E00356,00000393D,V069,24,embarcado
E00357,00000816K,V096,30,entregado
E00358,00000873P,V124,20,embarcado
E00359,00000468A,V030,25,embarcado
E00360,00000149T,V107,14,facturado
E00361,00000177V,V067,21,facturado
E00362,00000604G,V074,23,embarcado
E00363,00000962A,V132,19,entregado
E00364,00000431P,V177,18,embarcado
E00365,00000344G,V199,25,facturado
E00366,00000733F,V126,22,entregado
E00367,00000436U,V024,12,facturado
E00368,00000212E,V039,17,entregado
E00369,00000027B,V027,18,facturado
E00370,00000492Y,V199,13,embarcado
E00371,00000666Q,V186,15,facturado
E00372,00000092O,V110,29,facturado
E00373,00000563R,V056,27,embarcado
E00374,00000356S,V013,30,facturado
E00375,00000753Z,V142,31,embarcado
E00376,00000855X,V172,13,embarcado
E00377,00000701Z,V072,15,embarcado
E00378,00000825T,V181,11,facturado
E00379,00000694S,V165,12,embarcado
E00380,00000127X,V172,24,embarcado
E00381,00000699X,V131,25,embarcado
E00382,00000119P,V156,25,facturado
E00383,00000153X,V099,29,entregado
E00384,00000207Z,V043,26,embarcado
E00385,00000427L,V191,27,embarcado
E00386,00000890G,V127,30,entregado
E00387,00000935Z,V055,29,embarcado
E00388,00000882Y,V125,13,facturado
E00389,00000776W,V187,31,embarcado
E00390,00000949N,V182,18,facturado
E00391,00000554I,V161,24,embarcado
E00392,00000779Z,V026,17,entregado
E00393,00000282W,V070,32,facturado
E00394,00000422G,V038,14,embarcado
E00395,00000200S,V105,27,entregado
E00396,00000613P,V015,27,entregado
E00397,00000522C,V039,23,embarcado
E00398,00000287B,V123,32,embarcado
E00399,00000274O,V126,16,embarcado
E00400,00000377N,V154,25,facturado
E00401,00000347J,V046,29,facturado
E00402,00000757D,V149,32,embarcado
E00403,00000548C,V039,11,entregado
E00404,00000334W,V136,32,facturado
E00405,00000661L,V195,16,embarcado
E00406,00000638O,V127,25,embarcado
E00407,00000122S,V033,14,entregado
E00408,00000263D,V058,12,entregado
E00409,00000552G,V180,11,entregado
E00410,00000177V,V176,13,facturado
E00411,00000577F,V052,26,entregado
E00412,00000676A,V079,23,embarcado
E00413,00000005F,V199,10,embarcado
E00414,00000842K,V158,17,facturado
E00415,00000761H,V058,18,entregado
E00416,00000641R,V088,18,entregado
E00417,00000737J,V133,22,facturado
E00418,00000125V,V085,21,facturado
E00419,00000117N,V065,14,entregado
E00420,00000588Q,V011,21,facturado
E00421,00000095R,V186,13,embarcado
E00422,00000325N,V064,18,entregado
E00423,00000051Z,V093,10,facturado
E00424,00000143N,V103,21,entregado
E00425,00000654E,V177,17,facturado
E00426,00000696U,V085,18,facturado
E00427,00000528I,V083,13,embarcado
E00428,00000946K,V165,14,entregado
E00429,00000950O,V070,22,facturado
E00430,00000696U,V148,29,entregado
E00431,00000541V,V122,28,embarcado
E00432,00000549D,V101,19,facturado
E00433,00000648Y,V078,27,facturado
E00434,00000056E,V154,26,facturado
E00435,00000180Y,V062,16,embarcado
E00436,00000282W,V140,10,embarcado
E00437,00000552G,V070,26,embarcado
E00438,00000485R,V033,22,entregado
E00439,00000107D,V191,21,facturado
E00440,00000671V,V140,21,entregado
E00441,00000569X,V186,26,entregado
E00442,00000595X,V008,29,embarcado
E00443,00000457P,V175,14,facturado
E00444,00000077Z,V149,14,entregado
E00445,00000901R,V056,25,embarcado
E00446,00000374K,V075,15,facturado
E00447,00000870M,V098,24,embarcado
E00448,00000121R,V154,14,embarcado
E00449,00000303R,V171,31,entregado
E00450,00000619V,V003,27,facturado
E00451,00000942G,V165,14,embarcado
E00452,00000765L,V144,13,embarcado
E00453,00000032G,V200,23,entregado
E00454,00000696U,V109,18,embarcado
E00455,00000419D,V104,29,embarcado
E00456,00000055D,V026,25,facturado
E00457,00000662M,V181,32,facturado
E00458,00000832A,V011,13,entregado
E00459,00000143N,V136,26,embarcado
E00460,00000565T,V070,28,entregado
E00461,00000365B,V122,32,facturado
E00462,00000950O,V160,17,facturado
E00463,00000576E,V092,15,facturado
E00464,00000796Q,V011,32,embarcado
E00465,00000433R,V187,21,embarcado
E00466,00000674Y,V161,11,entregado
E00467,00000446E,V107,22,embarcado
E00468,00000301P,V194,20,embarcado
E00469,00000818M,V180,17,entregado
E00470,00000625B,V133,14,facturado
E00471,00000350M,V173,13,entregado
E00472,00000177V,V140,30,entregado
E00473,00000500G,V088,32,facturado
E00474,00000999L,V150,10,embarcado
E00475,00000919J,V054,22,entregado
E00476,00000854W,V045,22,entregado
E00477,00000234A,V026,17,embarcado
E00478,00000999L,V085,31,facturado
E00479,00000804Y,V174,24,entregado
E00480,00000483P,V095,25,entregado
E00481,00000792M,V170,16,embarcado
E00482,00000452K,V103,27,facturado
E00483,00000586O,V125,18,facturado
E00484,00000154Y,V004,22,embarcado
E00485,00000112I,V007,30,facturado
E00486,00000964C,V047,24,embarcado
E00487,00000684I,V129,19,facturado
E00488,00000158C,V135,13,embarcado
E00489,00000020U,V119,22,entregado
E00490,00000722U,V189,17,entregado
E00491,00000713L,V101,10,entregado
E00492,00000824S,V064,23,facturado
E00493,00000679D,V046,20,entregado
E00494,00000245L,V020,27,entregado
E00495,00000984W,V042,15,embarcado
E00496,00000600C,V006,26,facturado
E00497,00000438W,V061,11,entregado
E00498,00000743P,V049,32,entregado
E00499,00000708G,V157,30,entregado
E00500,00000080C,V064,22,embarcado
E00501,00000122S,V146,30,facturado
E00502,00000397H,V023,27,facturado
E00503,00000657H,V123,11,entregado
E00504,00000245L,V200,10,facturado
E00505,00000979R,V080,24,embarcado
E00506,00000741N,V107,15,entregado
E00507,00000137H,V144,32,embarcado
E00508,00000790K,V137,30,embarcado
E00509,00000514U,V107,27,facturado
E00510,00000716O,V102,32,embarcado
E00511,00000828W,V052,25,embarcado
E00512,00000369F,V039,18,entregado
E00513,00000287B,V045,29,facturado
E00514,00000749V,V093,20,facturado
E00515,00000265F,V066,18,embarcado
E00516,00000394E,V072,28,embarcado
E00517,00000014O,V039,14,embarcado
E00518,00000232Y,V051,12,entregado
E00519,00000551F,V159,16,entregado
E00520,00000440Y,V184,17,entregado
E00521,00000143N,V142,24,embarcado
E00522,00000729B,V051,12,entregado
E00523,00000958W,V020,14,entregado
E00524,00000059H,V008,22,embarcado
E00525,00000428M,V175,14,entregado
E00526,00000612O,V034,31,entregado
E00527,00000560O,V019,17,embarcado
E00528,00000143N,V074,16,entregado
E00529,00000737J,V102,21,entregado
E00530,00000859B,V046,17,embarcado
E00531,00000727Z,V037,21,embarcado
E00532,00000549D,V075,12,entregado
E00533,00000848Q,V077,16,entregado
E00534,00000475H,V006,19,entregado
E00535,00000607J,V027,29,embarcado
E00536,00000773T,V114,18,entregado
E00537,00000060I,V014,20,facturado
E00538,00000832A,V034,30,facturado
E00539,00000116M,V112,30,entregado
E00540,00000252S,V191,16,entregado
E00541,00000520A,V102,13,entregado
E00542,00000218K,V099,31,entregado
E00543,00000138I,V184,28,embarcado
E00544,00000743P,V001,32,facturado
E00545,00000829X,V052,28,embarcado
E00546,00000679D,V124,27,entregado
E00547,00000237D,V069,11,entregado
E00548,00000172Q,V172,31,entregado
E00549,00000515V,V060,23,embarcado
E00550,00000788I,V170,23,embarcado
E00551,00000279T,V127,13,entregado
E00552,00000851T,V034,15,entregado
E00553,00000017R,V117,11,embarcado
E00554,00000220M,V101,27,embarcado
E00555,00000930U,V063,13,facturado
E00556,00000695T,V192,11,embarcado
E00557,00000854W,V114,16,facturado
E00558,00000610M,V129,16,entregado
E00559,00000395F,V134,21,facturado
E00560,00000239F,V093,31,entregado
E00561,00000776W,V199,12,embarcado
E00562,00000928S,V014,24,facturado
E00563,00000855X,V157,15,facturado
E00564,00000875R,V074,25,facturado
E00565,00000598A,V129,12,entregado
E00566,00000406Q,V024,22,entregado
E00567,00000863F,V147,30,embarcado
E00568,00000404O,V069,21,embarcado
E00569,00000985X,V013,27,embarcado
E00570,00000018S,V110,19,entregado
E00571,00000767N,V082,14,entregado
E00572,00000604G,V143,18,facturado
E00573,00000886C,V156,21,embarcado
E00574,00000401L,V134,10,entregado
E00575,00000596Y,V030,11,entregado
E00576,00000543X,V004,13,embarcado
E00577,00000345H,V095,27,facturado
E00578,00000653D,V095,28,facturado
E00579,00000497D,V163,12,entregado
E00580,00000457P,V086,26,entregado
E00581,00000004E,V042,20,embarcado
E00582,00000220M,V038,28,facturado
E00583,00000604G,V028,22,embarcado
E00584,00000888E,V131,23,embarcado
E00585,00000350M,V067,29,embarcado
E00586,00000039N,V183,12,entregado
E00587,00000253T,V068,22,entregado
E00588,00000291F,V147,29,facturado
E00589,00000077Z,V182,15,embarcado
E00590,00000424I,V022,14,embarcado
E00591,00000565T,V186,30,embarcado
E00592,00000241H,V054,13,embarcado
E00593,00000740M,V123,11,entregado
E00594,00000525F,V078,16,entregado
E00595,00000077Z,V141,20,embarcado
E00596,00000949N,V076,26,facturado
E00597,00000037L,V114,21,entregado
E00598,00000039N,V008,20,embarcado
E00599,00000768O,V042,27,facturado
E00600,00000724W,V151,32,entregado
E00601,00000645V,V135,23,facturado
E00602,00000997J,V051,17,facturado
E00603,00000602E,V034,28,entregado
E00604,00000126W,V185,18,embarcado
E00605,00000202U,V015,21,embarcado
E00606,00000343F,V158,21,facturado
E00607,00000948M,V163,10,facturado
E00608,00000501H,V009,15,embarcado
E00609,00000921L,V142,11,facturado
E00610,00000236C,V196,12,entregado
E00611,00000837F,V045,11,entregado
E00612,00000206Y,V054,24,embarcado
E00613,00000249P,V126,26,embarcado
E00614,00000333V,V101,30,facturado
E00615,00000200S,V153,15,facturado
E00616,00000701Z,V160,19,entregado
E00617,00000437V,V158,25,embarcado
E00618,00000024Y,V125,10,facturado
E00619,00000675Z,V161,28,entregado
E00620,00000635L,V111,32,entregado
E00621,00000352O,V087,12,entregado
E00622,00000431P,V050,32,entregado
E00623,00000824S,V127,29,entregado
E00624,00000677B,V141,26,embarcado
