id_equipaje,dni_pasajero,id_vuelo,peso,estado
E00625,00000615R,V175,28,embarcado
E00626,00000619V,V121,15,embarcado
E00627,00000692Q,V135,19,entregado
E00628,00000784E,V102,29,entregado
E00629,00000266G,V066,19,facturado
E00630,00000620W,V194,11,embarcado
E00631,00000469B,V092,17,entregado
E00632,00000455N,V054,32,embarcado
E00633,00000948M,V086,32,entregado
E00634,00000149T,V099,23,facturado
E00635,00000658I,V029,21,facturado
E00636,00000262C,V193,27,entregado
E00637,00000056E,V079,22,facturado
E00638,00000333V,V087,19,entregado
E00639,00000900Q,V013,16,entregado
E00640,00000084G,V085,13,entregado
E00641,00000841J,V166,12,facturado
E00642,00000800U,V177,19,embarcado
E00643,00000623Z,V088,17,facturado
E00644,00000986Y,V165,32,entregado
E00645,00000188G,V194,26,entregado
E00646,00000588Q,V165,21,embarcado
E00647,00000301P,V097,23,entregado
E00648,00000997J,V119,12,facturado
E00649,00000418C,V060,29,facturado
E00650,00000633J,V062,30,facturado
E00651,00000250Q,V183,22,embarcado
E00652,00000216I,V160,14,entregado
E00653,00000307V,V191,21,facturado
E00654,00000730C,V181,31,embarcado
E00655,00000455N,V128,15,entregado
E00656,00000150U,V008,21,embarcado
E00657,00000568W,V088,26,embarcado
E00658,00000326O,V155,13,entregado
E00659,00000662M,V075,27,entregado
E00660,00000283X,V110,10,embarcado
E00661,00000771R,V023,30,embarcado
E00662,00000118O,V129,17,entregado
E00663,00000766M,V165,18,embarcado
E00664,00000382S,V060,11,facturado
E00665,00000612O,V132,26,entregado
E00666,00000167L,V034,19,facturado
E00667,00000906W,V018,16,facturado
E00668,00000689N,V016,23,entregado
E00669,00000733F,V006,12,facturado
E00670,00000010K,V009,27,embarcado
E00671,00000341D,V005,29,facturado
E00672,00000573B,V055,25,facturado
E00673,00000273N,V076,28,entregado
E00674,00000535P,V065,17,facturado
E00675,00000216I,V101,11,facturado
E00676,00000994G,V143,32,embarcado
E00677,00000037L,V085,20,embarcado
E00678,00000123T,V005,28,facturado
E00679,00000518Y,V164,12,facturado
E00680,00000224Q,V058,15,embarcado
E00681,00000928S,V026,11,embarcado
E00682,00000900Q,V186,14,facturado
E00683,00000853V,V114,14,facturado
E00684,00000045T,V192,19,embarcado
E00685,00000060I,V151,12,embarcado
E00686,00000206Y,V059,31,facturado
E00687,00000123T,V015,16,facturado
E00688,00000765L,V187,13,facturado
E00689,00000976O,V191,17,embarcado
E00690,00000732E,V065,26,embarcado
E00691,00000893J,V064,11,entregado
E00692,00000258Y,V196,16,embarcado
E00693,00000359V,V092,24,entregado
E00694,00000889F,V158,22,entregado
E00695,00000396G,V023,23,facturado
E00696,00000852U,V126,20,facturado
E00697,00000620W,V167,13,facturado
E00698,00000075X,V198,23,embarcado
E00699,00000546A,V078,20,embarcado
E00700,00000420E,V117,21,embarcado
E00701,00000324M,V102,25,entregado
E00702,00000018S,V095,14,embarcado
E00703,00000173R,V078,28,facturado
E00704,00000893J,V141,32,entregado
E00705,00000154Y,V043,24,entregado
E00706,00000643T,V039,14,facturado
E00707,00000082E,V157,18,facturado
E00708,00000365B,V166,20,facturado
E00709,00000284Y,V122,19,facturado
E00710,00000439X,V040,27,embarcado
E00711,00000908Y,V116,13,facturado
E00712,00000701Z,V081,12,entregado
E00713,00000192K,V123,27,facturado
E00714,00000048W,V186,16,entregado
E00715,00000365B,V189,21,entregado
E00716,00000957V,V091,26,entregado
E00717,00000830Y,V171,21,embarcado
E00718,00000670U,V031,15,embarcado
E00719,00000034I,V070,29,entregado
E00720,00000989B,V054,11,facturado
E00721,00000858A,V078,20,entregado
E00722,00000413X,V063,21,facturado
E00723,00000238E,V075,32,entregado
E00724,00000007H,V051,13,facturado
E00725,00000229V,V095,26,embarcado
E00726,00000145P,V042,17,facturado
E00727,00000319H,V147,26,entregado
E00728,00000923N,V139,29,entregado
E00729,00000809D,V111,24,entregado
E00730,00000525F,V122,15,entregado
E00731,00000885B,V092,16,embarcado
E00732,00000824S,V019,18,facturado
E00733,00000235B,V196,14,facturado
E00734,00000792M,V054,10,facturado
E00735,00000498E,V093,15,facturado
E00736,00000803X,V093,12,entregado
E00737,00000244K,V174,32,facturado
E00738,00000090M,V113,30,entregado
E00739,00000202U,V155,20,facturado
E00740,00000589R,V177,31,entregado
E00741,00000952Q,V005,16,embarcado
E00742,00000912C,V123,27,facturado
E00743,00000923N,V014,21,embarcado
E00744,00000573B,V090,14,embarcado
E00745,00000070S,V131,20,entregado
E00746,00000760G,V146,31,embarcado
E00747,00000620W,V082,28,facturado
E00748,00000493Z,V087,23,facturado
E00749,00000269J,V017,31,entregado
E00750,00000880W,V083,10,facturado
E00751,00000931V,V084,17,embarcado
E00752,00000269J,V065,19,embarcado
E00753,00000426K,V004,19,facturado
E00754,00000649Z,V075,11,facturado
E00755,00000442A,V111,29,facturado
E00756,00000285Z,V092,30,entregado
E00757,00000580I,V127,28,embarcado
E00758,00000624A,V066,31,facturado
E00759,00000331T,V037,21,facturado
E00760,00000407R,V092,26,entregado
E00761,00000581J,V179,16,embarcado
E00762,00000461T,V039,25,entregado
E00763,00000249P,V010,30,facturado
E00764,00000081D,V190,12,facturado
E00765,00000532M,V130,25,entregado
E00766,00000496C,V180,20,entregado
E00767,00000815J,V044,28,entregado
E00768,00000510Q,V102,10,embarcado
E00769,00000566U,V186,27,entregado
E00770,00000462U,V043,28,entregado
E00771,00000383T,V014,21,embarcado
E00772,00000449H,V061,32,entregado
E00773,00000679D,V140,19,facturado
E00774,00000453L,V195,21,facturado
E00775,00000166K,V035,24,facturado
E00776,00000978Q,V094,28,embarcado
E00777,00000994G,V045,28,embarcado
E00778,00000490W,V003,28,facturado
E00779,00000906W,V157,11,embarcado
E00780,00000671V,V042,26,facturado
E00781,00000410U,V120,13,embarcado
E00782,00000269J,V036,15,embarcado
E00783,00000135F,V047,29,entregado
E00784,00000316E,V060,27,entregado
E00785,00000438W,V120,24,entregado
E00786,00000566U,V080,15,entregado
E00787,00000631H,V130,19,entregado
E00788,00000863F,V053,19,entregado
E00789,00000159D,V175,10,embarcado
E00790,00000122S,V109,22,entregado
E00791,00000671V,V132,15,entregado
E00792,00000909Z,V113,24,entregado
E00793,00000453L,V094,16,facturado
E00794,00000088K,V185,13,facturado
E00795,00000552G,V100,14,embarcado
E00796,00000407R,V047,25,embarcado
E00797,00000535P,V152,11,entregado
E00798,00000199R,V152,24,embarcado
E00799,00000400K,V075,21,facturado
E00800,00000863F,V154,18,facturado
E00801,00000899P,V199,10,entregado
E00802,00000063L,V172,12,entregado
E00803,00000236C,V115,20,embarcado
E00804,00000344G,V191,13,embarcado
E00805,00000056E,V192,24,embarcado
E00806,00000953R,V105,24,embarcado
E00807,00000520A,V025,15,embarcado
E00808,00000555J,V110,29,entregado
E00809,00000877T,V123,26,facturado
E00810,00000328Q,V038,21,facturado
E00811,00000626C,V050,17,facturado
E00812,00000909Z,V117,30,facturado
E00813,00000106C,V179,13,embarcado
E00814,00000054C,V117,14,embarcado
E00815,00000574C,V083,18,embarcado
E00816,00000015P,V100,25,entregado
E00817,00000457P,V078,32,embarcado
E00818,00000660K,V149,22,embarcado
E00819,00000870M,V193,19,facturado
E00820,00000103Z,V126,15,embarcado
E00821,00000158C,V118,13,entregado
E00822,00000127X,V138,20,embarcado
E00823,00000844M,V127,31,entregado
E00824,00000958W,V163,20,entregado
E00825,00000596Y,V082,27,entregado
E00826,00000819N,V119,20,embarcado
E00827,00000708G,V101,27,facturado
E00828,00000171P,V062,27,facturado
E00829,00000880W,V153,17,facturado
E00830,00000800U,V083,29,facturado
E00831,00000337Z,V108,10,embarcado
E00832,00000369F,V093,29,entregado
E00833,00000903T,V170,23,facturado
E00834,00000806A,V074,17,embarcado
E00835,00000407R,V179,22,entregado
E00836,00000793N,V045,10,embarcado
E00837,00000667R,V090,29,entregado
E00838,00000860C,V057,17,facturado
E00839,00000843L,V157,20,embarcado
E00840,00000209B,V182,19,facturado
E00841,00000445D,V002,21,facturado
E00842,00000828W,V105,14,facturado
E00843,00000547B,V188,15,embarcado
E00844,00000148S,V097,23,embarcado
E00845,00000556K,V164,32,entregado
E00846,00000997J,V071,16,facturado
E00847,00000163H,V043,27,facturado
E00848,00000988A,V038,13,embarcado
E00849,00000599B,V134,14,embarcado
E00850,00000138I,V086,29,entregado
E00851,00000720S,V175,20,entregado
E00852,00000141L,V006,21,facturado
E00853,00000232Y,V061,32,embarcado
E00854,00000607J,V126,11,entregado
E00855,00000092O,V035,27,embarcado
E00856,00000579H,V037,16,embarcado
E00857,00000726Y,V036,18,entregado
E00858,00000357T,V017,22,embarcado
E00859,00000031F,V136,24,facturado
E00860,00000737J,V062,16,entregado
E00861,00000931V,V002,32,embarcado
E00862,00000044S,V069,26,facturado
E00863,00000074W,V028,13,embarcado
E00864,00000340C,V027,24,entregado
E00865,00000953R,V148,26,entregado
E00866,00000668S,V124,31,embarcado
E00867,00000147R,V111,21,entregado
E00868,00000358U,V193,22,embarcado
E00869,00000447F,V095,27,facturado
E00870,00000201T,V017,14,facturado
E00871,00000246M,V006,17,entregado
E00872,00000404O,V117,29,embarcado
E00873,00000582K,V025,11,facturado
E00874,00000835D,V135,10,facturado
E00875,00000441Z,V072,23,facturado
E00876,00000881X,V061,32,entregado
E00877,00000384U,V107,20,entregado
E00878,00000766M,V013,26,embarcado
E00879,00000133D,V177,26,embarcado
E00880,00000599B,V016,21,facturado
E00881,00000862E,V063,30,entregado
E00882,00000128Y,V112,14,facturado
E00883,00000375L,V034,14,embarcado
E00884,00000026A,V121,30,facturado
E00885,00000495B,V018,28,embarcado
E00886,00000095R,V121,27,entregado
E00887,00000514U,V025,14,entregado
E00888,00000869L,V173,32,embarcado
E00889,00000659J,V155,27,embarcado
E00890,00000248O,V134,22,embarcado
E00891,00000853V,V188,20,embarcado
E00892,00000120Q,V018,16,entregado
E00893,00000626C,V179,21,facturado
E00894,00000099V,V091,13,facturado
E00895,00000114K,V177,30,entregado
E00896,00000090M,V001,26,embarcado
E00897,00000934Y,V061,12,embarcado
E00898,00000500G,V157,11,entregado
E00899,00000440Y,V144,19,embarcado
E00900,00000644U,V011,31,entregado
E00901,00000030E,V071,29,embarcado
E00902,00000449H,V057,18,embarcado
E00903,00000794O,V123,24,entregado
E00904,00000057F,V069,26,facturado
E00905,00000764K,V181,24,embarcado
E00906,00000303R,V150,28,facturado
E00907,00000329R,V131,31,embarcado
E00908,00000778Y,V171,32,embarcado
E00909,00000702A,V144,29,embarcado
E00910,00000489V,V193,30,facturado
E00911,00000314C,V005,12,facturado
E00912,00000506M,V030,21,embarcado
E00913,00000866I,V080,27,embarcado
E00914,00000142M,V028,26,facturado
E00915,00000467Z,V010,24,embarcado
E00916,00000748U,V146,20,entregado
E00917,00000381R,V033,32,facturado
E00918,00000551F,V052,18,entregado
E00919,00000830Y,V017,24,embarcado
E00920,00000013N,V166,18,entregado
E00921,00000985X,V129,32,facturado
E00922,00000580I,V103,13,facturado
E00923,00000702A,V083,29,entregado
E00924,00000653D,V179,32,entregado
E00925,00000951P,V115,12,entregado
E00926,00000511R,V136,20,entregado
E00927,00000895L,V174,11,facturado
E00928,00000174S,V015,29,facturado
E00929,00000826U,V011,13,entregado
E00930,00000543X,V079,16,facturado
E00931,00000547B,V039,17,facturado
E00932,00000092O,V129,21,entregado
E00933,00000861D,V145,23,embarcado
E00934,00000630G,V035,19,entregado
E00935,00000832A,V064,12,entregado
E00936,00000272M,V015,10,embarcado
E00937,00000626C,V073,25,embarcado
E00938,00000447F,V018,15,facturado
E00939,00000787H,V174,11,entregado
E00940,00000844M,V194,23,embarcado
E00941,00000364A,V091,26,facturado
E00942,00000184C,V058,17,facturado
E00943,00000375L,V018,24,embarcado
E00944,00000834C,V056,17,embarcado
E00945,00000159D,V177,32,entregado
E00946,00000391B,V028,25,entregado
E00947,00000750W,V157,10,embarcado
E00948,00000320I,V068,32,embarcado
E00949,00000920K,V054,14,entregado
E00950,00000652C,V098,31,facturado
E00951,00000807B,V197,22,embarcado
E00952,00000549D,V007,14,facturado
E00953,00000878U,V127,30,facturado
E00954,00000908Y,V076,32,entregado
E00955,00000447F,V052,26,embarcado
E00956,00000101X,V064,17,embarcado
E00957,00000589R,V030,15,embarcado
E00958,00000368E,V181,30,entregado
E00959,00000650A,V160,23,embarcado
E00960,00000567V,V108,10,entregado
E00961,00000409T,V037,23,facturado
E00962,00000063L,V075,22,entregado
E00963,00000441Z,V164,13,facturado
E00964,00000613P,V070,25,entregado
E00965,00000433R,V068,26,facturado
E00966,00000334W,V040,27,entregado
E00967,00000551F,V067,31,entregado
E00968,00000026A,V144,31,entregado
E00969,00000933X,V025,21,embarcado
E00970,00000272M,V193,13,embarcado
E00971,00000143N,V022,23,entregado
E00972,00000995H,V098,10,embarcado
E00973,00000597Z,V185,14,entregado
E00974,00000994G,V101,25,facturado
E00975,00000522C,V008,22,facturado
E00976,00000421F,V154,12,facturado
E00977,00000689N,V011,24,facturado
E00978,00000301P,V157,11,embarcado
E00979,00000788I,V011,12,facturado
E00980,00000848Q,V012,28,embarcado
E00981,00000363Z,V079,12,entregado
E00982,00000482O,V159,21,embarcado
E00983,00000877T,V197,15,entregado
E00984,00000364A,V135,17,embarcado
E00985,00000618U,V060,17,entregado
E00986,00000791L,V180,16,embarcado
E00987,00000980S,V079,27,embarcado
E00988,00000732E,V078,28,facturado
E00989,00000673X,V124,18,entregado
E00990,00000804Y,V059,14,facturado
E00991,00000882Y,V042,12,embarcado
E00992,00000409T,V052,14,facturado
E00993,00000835D,V142,29,facturado
E00994,00000324M,V099,32,facturado
E00995,00000163H,V010,24,facturado
E00996,00000411V,V029,32,embarcado
E00997,00000791L,V057,30,embarcado
E00998,00000524E,V167,24,embarcado
E00999,00000086I,V018,12,facturado
E01000,00000123T,V135,24,entregado
E01001,00000848Q,V143,24,facturado
E01002,00000616S,V043,24,embarcado
E01003,00000554I,V029,16,facturado
E01004,00000250Q,V079,16,entregado
E01005,00000622Y,V076,19,embarcado
E01006,00000943H,V090,18,embarcado
E01007,00000049X,V008,10,entregado
E01008,00000800U,V113,11,facturado
E01009,00000079B,V081,24,entregado
E01010,00000312A,V030,17,entregado
E01011,00000891H,V029,16,facturado
E01012,00000200S,V163,14,entregado
E01013,00000611N,V176,31,facturado
E01014,00000451J,V187,10,entregado
E01015,00000233Z,V122,15,entregado
E01016,00000973L,V003,17,facturado
E01017,00000065N,V005,14,embarcado
E01018,00000936A,V148,12,entregado
E01019,00000553H,V067,16,embarcado
E01020,00000009J,V140,18,embarcado
E01021,00000266G,V139,22,embarcado
E01022,00000543X,V136,27,embarcado
E01023,00000286A,V023,15,embarcado
E01024,00000577F,V101,14,entregado
E01025,00000214G,V135,10,entregado
E01026,00000053B,V082,14,facturado
E01027,00000327P,V102,11,embarcado
E01028,00000746S,V152,25,entregado
E01029,00000901R,V017,32,facturado
E01030,00000135F,V143,23,entregado
E01031,00000399J,V140,18,entregado
E01032,00000046U,V056,16,embarcado
E01033,00000724W,V098,19,entregado
E01034,00000024Y,V146,18,facturado
E01035,00000549D,V134,27,facturado
E01036,00000236C,V023,16,embarcado
E01037,00000169N,V014,31,embarcado
E01038,00000911B,V073,10,facturado
E01039,00000821P,V026,11,entregado
E01040,00000602E,V111,25,facturado
E01041,00000965D,V056,28,embarcado
E01042,00000832A,V170,13,entregado
E01043,00000415Z,V058,12,facturado
E01044,00000347J,V130,25,embarcado
E01045,00000525F,V170,21,embarcado
E01046,00000837F,V150,17,embarcado
E01047,00000267H,V104,21,embarcado
E01048,00000822Q,V145,17,embarcado
E01049,00000924O,V159,13,facturado
E01050,00000704C,V154,30,embarcado
E01051,00000078A,V007,23,entregado
E01052,00000506M,V016,24,facturado
E01053,00000641R,V166,17,embarcado
E01054,00000360W,V132,12,embarcado
E01055,00000694S,V010,18,entregado
E01056,00000537R,V197,29,embarcado
E01057,00000133D,V147,15,embarcado
E01058,00000704C,V080,32,embarcado
E01059,00000748U,V063,25,entregado
E01060,00000393D,V008,26,embarcado
E01061,00000124U,V074,18,facturado
E01062,00000580I,V022,20,entregado
E01063,00000527H,V170,15,facturado
E01064,00000301P,V190,12,facturado
E01065,00000467Z,V096,22,entregado
E01066,00000834C,V199,24,entregado
E01067,00000484Q,V171,31,facturado
E01068,00000577F,V126,28,facturado
E01069,00000956U,V172,11,facturado
E01070,00000020U,V072,11,embarcado
E01071,00000319H,V046,27,embarcado
E01072,00000633J,V184,31,embarcado
E01073,00000018S,V117,20,facturado
E01074,00000869L,V058,21,entregado
E01075,00000866I,V183,11,facturado
E01076,00000452K,V132,16,embarcado
E01077,00000157B,V046,17,facturado
E01078,00000405P,V011,15,embarcado
E01079,00000005F,V117,27,entregado
E01080,00000540U,V042,11,embarcado
E01081,00000228U,V066,31,entregado
E01082,00000995H,V113,16,facturado
E01083,00000620W,V184,22,embarcado
E01084,00000409T,V131,23,embarcado
E01085,00000454M,V087,28,facturado
E01086,00000081D,V121,23,facturado
E01087,00000919J,V111,15,entregado
E01088,00000522C,V200,26,entregado
E01089,00000516W,V160,15,embarcado
E01090,00000423H,V192,25,embarcado
E01091,00000981T,V089,32,embarcado
E01092,00000892I,V102,27,embarcado
E01093,00000294I,V062,21,entregado
E01094,00000558M,V184,32,entregado
E01095,00000231X,V068,10,entregado
E01096,00000075X,V068,32,embarcado
E01097,00000165J,V068,28,embarcado
E01098,00000503J,V005,15,embarcado
E01099,00000114K,V057,14,facturado
E01100,00000394E,V015,15,facturado
E01101,00000098U,V120,27,entregado
E01102,00000671V,V120,10,facturado
E01103,00000278S,V014,26,embarcado
E01104,00000911B,V190,30,facturado
E01105,00000365B,V153,24,facturado
E01106,00000347J,V082,22,entregado
E01107,00000399J,V075,12,facturado
E01108,00000838G,V186,24,entregado
E01109,00000358U,V110,23,entregado
E01110,00000927R,V187,23,entregado
E01111,00000273N,V048,14,facturado
E01112,00000339B,V091,22,facturado
E01113,00000647X,V152,20,entregado
E01114,00000925P,V046,14,entregado
E01115,00000937B,V161,13,entregado
E01116,00000210C,V123,32,facturado
E01117,00000368E,V158,26,entregado
E01118,00000729B,V042,16,embarcado
E01119,00000176U,V192,14,entregado
E01120,00000410U,V109,25,embarcado
E01121,00000721T,V200,11,entregado
E01122,00000078A,V007,21,facturado
E01123,00000160E,V055,22,embarcado
E01124,00000523D,V151,18,embarcado
E01125,00000611N,V087,25,embarcado
E01126,00000084G,V152,29,facturado
E01127,00000796Q,V036,27,entregado
E01128,00000482O,V046,12,facturado
E01129,00000067P,V007,15,embarcado
E01130,00000199R,V185,24,embarcado
E01131,00000731D,V139,26,embarcado
E01132,00000715N,V175,18,entregado
E01133,00000394E,V027,32,embarcado
E01134,00000475H,V062,12,entregado
E01135,00000752Y,V081,14,entregado
E01136,00000619V,V007,30,entregado
E01137,00000388Y,V164,11,embarcado
E01138,00000354Q,V198,31,facturado
E01139,00000712K,V159,24,embarcado
E01140,00000599B,V003,27,embarcado
E01141,00000942G,V187,22,entregado
E01142,00000968G,V195,11,entregado
E01143,00000833B,V175,24,entregado
E01144,00000707F,V167,13,embarcado
E01145,00000416A,V189,13,entregado
E01146,00000903T,V005,10,entregado
E01147,00000610M,V105,21,facturado
E01148,00000415Z,V189,11,facturado
E01149,00000951P,V074,26,entregado
E01150,00000628E,V106,30,facturado
E01151,00000808C,V146,25,entregado
E01152,00000301P,V150,29,embarcado
E01153,00000759F,V174,11,embarcado
E01154,00000553H,V152,23,facturado
E01155,00000332U,V044,24,embarcado
E01156,00000592U,V143,31,facturado
E01157,00000516W,V165,12,entregado
E01158,00000603F,V158,22,embarcado
E01159,00000402M,V126,11,entregado
E01160,00000758E,V075,15,entregado
E01161,00000959X,V069,22,embarcado
E01162,00000128Y,V066,10,facturado
E01163,00000854W,V172,13,embarcado
E01164,00000970I,V039,24,facturado
E01165,00000802W,V061,11,facturado
E01166,00000082E,V028,13,entregado
E01167,00000039N,V149,31,facturado
E01168,00000045T,V065,23,facturado
E01169,00000835D,V089,13,facturado
E01170,00000863F,V100,29,entregado
E01171,00000842K,V058,15,entregado
E01172,00000588Q,V126,15,embarcado
E01173,00000849R,V155,22,entregado
E01174,00000811F,V145,31,facturado
E01175,00000334W,V136,12,entregado
E01176,00000828W,V193,11,facturado
E01177,00000828W,V148,19,facturado
E01178,00000462U,V023,10,entregado
E01179,00000049X,V190,18,entregado
E01180,00000313B,V152,29,embarcado
E01181,00000470C,V099,13,entregado
E01182,00000229V,V079,30,entregado
E01183,00000798S,V033,26,entregado
E01184,00000907X,V191,10,embarcado
E01185,00000893J,V182,24,facturado
E01186,00000442A,V173,14,embarcado
E01187,00000117N,V096,18,facturado
E01188,00000337Z,V159,14,entregado
E01189,00000229V,V158,10,facturado
E01190,00000725X,V124,21,entregado
E01191,00000131B,V105,31,embarcado
E01192,00000438W,V160,24,facturado
E01193,00000257X,V014,26,embarcado
E01194,00000735H,V132,20,facturado
E01195,00000214G,V059,17,embarcado
E01196,00000356S,V066,10,embarcado
E01197,00000791L,V130,14,embarcado
E01198,00000784E,V124,12,entregado
E01199,00000819N,V071,13,facturado
E01200,00000112I,V110,22,facturado
E01201,00000118O,V171,24,entregado
E01202,00000683H,V056,15,facturado
E01203,00000280U,V094,32,embarcado
E01204,00000356S,V192,18,entregado
E01205,00000773T,V039,10,facturado
E01206,00000264E,V124,29,entregado
E01207,00000017R,V088,10,facturado
E01208,00000715N,V052,18,entregado
E01209,00000931V,V059,12,embarcado
E01210,00000705D,V095,32,embarcado
E01211,00000771R,V197,16,facturado
E01212,00000986Y,V002,22,embarcado
E01213,00000587P,V085,31,embarcado
E01214,00000352O,V151,32,embarcado
E01215,00000968G,V104,29,embarcado
E01216,00000792M,V091,29,facturado
E01217,00000952Q,V112,17,entregado
E01218,00000484Q,V089,19,entregado
E01219,00000030E,V028,29,entregado
E01220,00000974M,V014,15,entregado
E01221,00000773T,V058,27,embarcado
E01222,00000869L,V076,23,embarcado
E01223,00000637N,V002,12,embarcado
E01224,00000157B,V188,28,facturado
E01225,00000863F,V122,31,embarcado
E01226,00000506M,V026,23,entregado
E01227,00000943H,V043,32,entregado
E01228,00000505L,V056,30,embarcado
E01229,00000992E,V143,11,embarcado
E01230,00000301P,V036,18,entregado
E01231,00000527H,V078,25,facturado
E01232,00000447F,V086,26,embarcado
E01233,00000216I,V072,11,embarcado
E01234,00000515V,V148,19,embarcado
E01235,00000307V,V068,15,embarcado
E01236,00000270K,V086,14,embarcado
E01237,00000397H,V173,24,entregado
E01238,00000853V,V127,15,embarcado
E01239,00000041P,V024,28,facturado
E01240,00000995H,V082,11,entregado
E01241,00000764K,V079,11,embarcado
E01242,00000815J,V028,29,entregado
E01243,00000719R,V083,14,facturado
E01244,00000353P,V062,29,embarcado
E01245,00000532M,V112,32,facturado
E01246,00000533N,V022,11,embarcado
E01247,00000020U,V168,24,facturado
E01248,00000173R,V191,18,entregado
E01249,00000632I,V054,23,embarcado
