id_equipaje,dni_pasajero,id_vuelo,peso,estado
E01250,00000645V,V043,11,facturado
E01251,00000510Q,V100,27,entregado
E01252,00000930U,V169,13,embarcado
E01253,00000295J,V112,11,facturado
E01254,00000342E,V108,28,entregado
E01255,00000499F,V154,16,entregado
E01256,00000524E,V173,12,embarcado
E01257,00000816K,V163,22,entregado
E01258,00000184C,V200,17,entregado
E01259,00000971J,V125,12,entregado
E01260,00000430O,V174,22,facturado
E01261,00000262C,V200,10,embarcado
E01262,00000034I,V067,12,facturado
E01263,00000634K,V065,24,entregado
E01264,00000446E,V079,13,embarcado
E01265,00000808C,V014,25,facturado
E01266,00000837F,V066,27,facturado
E01267,00000130A,V011,31,embarcado
E01268,00000565T,V003,28,entregado
E01269,00000305T,V001,22,embarcado
E01270,00000100W,V066,15,entregado
E01271,00000714M,V052,12,facturado
E01272,00000800U,V180,31,entregado
E01273,00000657H,V097,26,entregado
E01274,00000740M,V006,17,embarcado
E01275,00000699X,V005,31,facturado
E01276,00000541V,V107,29,facturado
E01277,00000055D,V190,22,entregado
E01278,00000425J,V049,15,facturado
E01279,00000094Q,V157,24,entregado
E01280,00000558M,V086,31,entregado
E01281,00000257X,V050,26,entregado
E01282,00000262C,V100,17,entregado
E01283,00000300O,V159,18,entregado
E01284,00000151V,V183,30,embarcado
E01285,00000371H,V149,18,entregado
E01286,00000657H,V057,16,entregado
E01287,00000678C,V006,13,facturado
E01288,00000283X,V044,20,facturado
E01289,00000167L,V168,30,facturado
E01290,00000624A,V057,22,embarcado
E01291,00000264E,V055,30,embarcado
E01292,00000385V,V011,11,facturado
E01293,00000737J,V128,23,embarcado
E01294,00000974M,V094,22,embarcado
E01295,00000633J,V051,19,embarcado
E01296,00000820O,V068,25,entregado
E01297,00000157B,V149,21,facturado
E01298,00000400K,V016,12,embarcado
E01299,00000078A,V199,25,facturado
E01300,00000465X,V079,11,embarcado
E01301,00000346I,V002,32,entregado
E01302,00000630G,V127,23,embarcado
E01303,00000434S,V194,21,entregado
E01304,00000738K,V125,16,entregado
E01305,00000443B,V101,19,facturado
E01306,00000083F,V187,15,entregado
E01307,00000346I,V094,28,embarcado
E01308,00000723V,V098,13,embarcado
E01309,00000054C,V112,29,facturado
E01310,00000116M,V059,32,embarcado
E01311,00000393D,V045,31,facturado
E01312,00000226S,V159,13,entregado
E01313,00000356S,V083,26,embarcado
E01314,00000830Y,V198,15,embarcado
E01315,00000646W,V124,28,facturado
E01316,00000039N,V129,16,entregado
E01317,00000256W,V196,14,facturado
E01318,00000281V,V143,10,facturado
E01319,00000381R,V074,16,facturado
E01320,00000956U,V080,31,entregado
E01321,00000152W,V033,12,entregado
E01322,00000161F,V151,23,embarcado
E01323,00000784E,V034,12,facturado
E01324,00000945J,V196,15,entregado
E01325,00000427L,V056,22,entregado
E01326,00000869L,V126,15,entregado
E01327,00000066O,V128,17,facturado
E01328,00000075X,V175,14,facturado
E01329,00000922M,V049,29,entregado
E01330,00000718Q,V038,27,embarcado
E01331,00000990C,V017,28,embarcado
E01332,00000081D,V092,26,embarcado
E01333,00000184C,V169,28,embarcado
E01334,00000444C,V143,28,entregado
E01335,00000574C,V057,14,entregado
E01336,00000604G,V031,23,entregado
E01337,00000439X,V095,17,embarcado
E01338,00000692Q,V144,22,embarcado
E01339,00000686K,V146,15,facturado
E01340,00000785F,V013,21,entregado
E01341,00000475H,V042,31,entregado
E01342,00000478K,V147,21,embarcado
E01343,00000160E,V118,16,entregado
E01344,00000489V,V138,19,entregado
E01345,00000214G,V033,29,facturado
E01346,00000290E,V028,31,facturado
E01347,00000672W,V059,23,entregado
E01348,00000220M,V172,19,embarcado
E01349,00000735H,V016,22,facturado
E01350,00000652C,V179,11,embarcado
E01351,00000765L,V077,29,facturado
E01352,00000439X,V004,24,embarcado
E01353,00000430O,V063,30,facturado
E01354,00000173R,V130,11,entregado
E01355,00000392C,V042,10,entregado
E01356,00000508O,V125,21,entregado
E01357,00000879V,V110,10,entregado
E01358,00000609L,V171,23,embarcado
E01359,00000986Y,V061,26,facturado
E01360,00000574C,V161,11,entregado
E01361,00000905V,V052,30,embarcado
E01362,00000037L,V035,24,entregado
E01363,00000183B,V116,14,facturado
E01364,00000258Y,V130,22,entregado
E01365,00000096S,V132,13,facturado
E01366,00000714M,V099,25,embarcado
E01367,00000216I,V010,26,embarcado
E01368,00000226S,V124,16,facturado
E01369,00000243J,V051,26,entregado
E01370,00000347J,V165,32,embarcado
E01371,00000952Q,V123,29,entregado
E01372,00000828W,V130,17,facturado
E01373,00000289D,V032,28,facturado
E01374,00000778Y,V010,29,embarcado
E01375,00000092O,V136,30,facturado
E01376,00000468A,V139,12,embarcado
E01377,00000739L,V036,27,facturado
E01378,00000811F,V183,14,embarcado
E01379,00000959X,V171,21,embarcado
E01380,00000766M,V049,22,embarcado
E01381,00000862E,V022,22,embarcado
E01382,00000011L,V073,16,entregado
E01383,00000365B,V096,30,facturado
E01384,00000098U,V115,22,embarcado
E01385,00000717P,V045,19,entregado
E01386,00000990C,V167,17,entregado
E01387,00000338A,V086,16,facturado
E01388,00000053B,V005,32,facturado
E01389,00000616S,V119,20,entregado
E01390,00000038M,V069,28,entregado
E01391,00000925P,V070,12,entregado
E01392,00000656G,V064,10,facturado
E01393,00000770Q,V106,21,embarcado
E01394,00000828W,V128,11,embarcado
E01395,00000114K,V079,32,embarcado
E01396,00000770Q,V064,17,entregado
E01397,00000598A,V112,28,embarcado
E01398,00000011L,V002,14,embarcado
E01399,00000726Y,V196,14,embarcado
E01400,00000080C,V154,17,entregado
E01401,00000660K,V141,14,facturado
E01402,00000411V,V036,29,entregado
E01403,00000750W,V085,16,facturado
E01404,00000141L,V156,32,facturado
E01405,00000131B,V199,11,entregado
E01406,00000285Z,V070,21,facturado
E01407,00000921L,V038,32,facturado
E01408,00000066O,V117,32,embarcado
E01409,00000732E,V102,19,entregado
E01410,00000137H,V101,23,embarcado
E01411,00000803X,V115,21,embarcado
E01412,00000906W,V122,15,embarcado
E01413,00000009J,V080,17,entregado
E01414,00000870M,V014,25,facturado
E01415,00000803X,V002,12,entregado
E01416,00000475H,V001,30,facturado
E01417,00000136G,V183,22,entregado
E01418,00000632I,V100,17,entregado
E01419,00000873P,V159,18,facturado
E01420,00000741N,V056,15,facturado
E01421,00000907X,V085,21,facturado
E01422,00000125V,V143,17,facturado
E01423,00000337Z,V144,27,embarcado
E01424,00000812G,V199,32,facturado
E01425,00000442A,V147,21,facturado
E01426,00000186E,V159,13,embarcado
E01427,00000880W,V048,31,embarcado
E01428,00000626C,V021,24,embarcado
E01429,00000224Q,V017,12,entregado
E01430,00000650A,V065,20,embarcado
E01431,00000860C,V095,28,embarcado
E01432,00000441Z,V133,29,entregado
E01433,00000667R,V019,16,embarcado
E01434,00000356S,V135,25,embarcado
E01435,00000710I,V031,24,embarcado
E01436,00000009J,V058,19,embarcado
E01437,00000685J,V174,14,facturado
E01438,00000285Z,V181,26,entregado
E01439,00000048W,V042,28,embarcado
E01440,00000059H,V170,13,embarcado
E01441,00000654E,V151,13,facturado
E01442,00000724W,V164,27,embarcado
E01443,00000584M,V064,24,embarcado
E01444,00000056E,V037,25,embarcado
E01445,00000516W,V075,22,facturado
E01446,00000580I,V112,14,entregado
E01447,00000714M,V131,17,embarcado
E01448,00000499F,V017,28,entregado
E01449,00000923N,V093,27,entregado
E01450,00000190I,V016,32,facturado
E01451,00000195N,V005,21,facturado
E01452,00000245L,V182,26,entregado
E01453,00000666Q,V106,27,embarcado
E01454,00000170O,V061,10,facturado
E01455,00000967F,V131,27,facturado
E01456,00000672W,V040,27,facturado
E01457,00000818M,V007,14,entregado
E01458,00000273N,V059,21,embarcado
E01459,00000749V,V036,13,embarcado
E01460,00000900Q,V106,21,entregado
E01461,00000891H,V011,27,facturado
E01462,00000875R,V173,24,facturado
E01463,00000749V,V163,20,embarcado
E01464,00000952Q,V077,31,entregado
E01465,00000884A,V100,19,embarcado
E01466,00000495B,V076,31,facturado
E01467,00000600C,V176,30,facturado
E01468,00000732E,V028,23,facturado
E01469,00000214G,V032,30,facturado
E01470,00000252S,V121,12,facturado
E01471,00000992E,V088,16,embarcado
E01472,00000293H,V120,24,entregado
E01473,00000572A,V147,32,entregado
E01474,00000216I,V179,24,embarcado
E01475,00000086I,V188,10,facturado
E01476,00000992E,V078,29,embarcado
E01477,00000210C,V185,19,embarcado
E01478,00000190I,V165,29,entregado
E01479,00000405P,V097,24,facturado
E01480,00000253T,V127,10,embarcado
E01481,00000275P,V122,25,embarcado
E01482,00000773T,V029,28,entregado
E01483,00000710I,V172,13,facturado
E01484,00000706E,V115,22,facturado
E01485,00000432Q,V016,15,entregado
E01486,00000700Y,V099,23,embarcado
E01487,00000539T,V037,12,entregado
E01488,00000730C,V041,11,entregado
E01489,00000795P,V055,26,entregado
E01490,00000920K,V185,24,entregado
E01491,00000947L,V080,19,embarcado
E01492,00000138I,V006,32,embarcado
E01493,00000445D,V172,31,entregado
E01494,00000354Q,V112,32,embarcado
E01495,00000877T,V056,18,facturado
E01496,00000685J,V119,28,embarcado
E01497,00000836E,V070,31,entregado
E01498,00000426K,V073,18,embarcado
E01499,00000068Q,V029,20,embarcado
E01500,00000933X,V175,31,embarcado
E01501,00000532M,V059,26,embarcado
E01502,00000255V,V040,15,embarcado
E01503,00000726Y,V064,23,facturado
E01504,00000691P,V110,22,facturado
E01505,00000140K,V019,12,facturado
E01506,00000480M,V155,22,facturado
E01507,00000300O,V155,22,embarcado
E01508,00000009J,V073,14,facturado
E01509,00000760G,V111,19,entregado
E01510,00000687L,V078,32,embarcado
E01511,00000568W,V016,31,entregado
E01512,00000699X,V039,13,facturado
E01513,00000531L,V125,23,facturado
E01514,00000949N,V015,21,entregado
E01515,00000326O,V079,11,embarcado
E01516,00000822Q,V116,11,embarcado
E01517,00000292G,V144,30,facturado
E01518,00000270K,V192,18,facturado
E01519,00000942G,V074,26,embarcado
E01520,00000569X,V023,32,facturado
E01521,00000132C,V034,22,embarcado
E01522,00000348K,V121,15,embarcado
E01523,00000028C,V194,18,facturado
E01524,00000557L,V164,29,entregado
E01525,00000024Y,V108,27,embarcado
E01526,00000836E,V198,10,entregado
E01527,00000522C,V100,13,facturado
E01528,00000895L,V148,28,facturado
E01529,00000811F,V099,12,embarcado
E01530,00000888E,V055,21,entregado
E01531,00000034I,V105,25,entregado
E01532,00000327P,V049,10,facturado
E01533,00000484Q,V121,18,embarcado
E01534,00000647X,V132,13,embarcado
E01535,00000464W,V142,26,embarcado
E01536,00000803X,V024,11,embarcado
E01537,00000158C,V090,16,facturado
E01538,00000468A,V093,13,entregado
E01539,00000621X,V085,31,facturado
E01540,00000892I,V053,29,embarcado
E01541,00000163H,V042,20,facturado
E01542,00000214G,V192,19,entregado
E01543,00000598A,V017,25,entregado
E01544,00000473F,V129,24,embarcado
E01545,00000373J,V134,30,entregado
E01546,00000487T,V045,31,facturado
E01547,00000001B,V045,19,facturado
E01548,00000668S,V164,14,facturado
E01549,00000880W,V199,14,entregado
E01550,00000250Q,V118,14,facturado
E01551,00000928S,V125,26,entregado
E01552,00000399J,V101,29,entregado
E01553,00000766M,V109,27,entregado
E01554,00000517X,V175,31,embarcado
E01555,00000482O,V072,25,facturado
E01556,00000687L,V170,16,embarcado
E01557,00000037L,V071,29,facturado
E01558,00000451J,V056,14,embarcado
E01559,00000453L,V161,31,facturado
E01560,00000356S,V182,17,entregado
E01561,00000160E,V074,28,entregado
E01562,00000583L,V199,25,embarcado
E01563,00000157B,V154,30,entregado
E01564,00000900Q,V017,31,entregado
E01565,00000403N,V172,12,facturado
E01566,00000001B,V008,31,facturado
E01567,00000837F,V023,14,entregado
E01568,00000258Y,V016,16,embarcado
E01569,00000346I,V175,18,entregado
E01570,00000925P,V091,16,entregado
E01571,00000991D,V041,23,facturado
E01572,00000363Z,V030,23,embarcado
E01573,00000852U,V086,26,facturado
E01574,00000011L,V170,11,facturado
E01575,00000418C,V197,29,entregado
E01576,00000217J,V052,12,entregado
E01577,00000925P,V042,24,entregado
E01578,00000025Z,V084,32,entregado
E01579,00000302Q,V169,19,facturado
E01580,00000464W,V014,11,embarcado
E01581,00000164I,V196,10,entregado
E01582,00000324M,V007,14,embarcado
E01583,00000110G,V060,18,entregado
E01584,00000993F,V147,25,embarcado
E01585,00000197P,V020,14,embarcado
E01586,00000921L,V008,30,facturado
E01587,00000162G,V197,31,facturado
E01588,00000250Q,V152,29,embarcado
E01589,00000945J,V028,10,facturado
E01590,00000582K,V094,30,entregado
E01591,00000175T,V070,13,facturado
E01592,00000308W,V060,22,embarcado
E01593,00000559N,V035,19,facturado
E01594,00000305T,V137,13,embarcado
E01595,00000536Q,V026,16,embarcado
E01596,00000410U,V164,13,facturado
E01597,00000988A,V102,25,entregado
E01598,00000008I,V076,32,embarcado
E01599,00000481N,V095,15,facturado
E01600,00000489V,V141,16,entregado
E01601,00000756C,V137,30,facturado
E01602,00000142M,V111,32,entregado
E01603,00000204W,V184,21,embarcado
E01604,00000234A,V013,17,facturado
E01605,00000992E,V093,12,entregado
E01606,00000044S,V055,23,embarcado
E01607,00000755B,V105,24,embarcado
E01608,00000838G,V118,31,entregado
E01609,00000764K,V158,30,entregado
E01610,00000460S,V096,11,facturado
E01611,00000933X,V175,18,facturado
E01612,00000847P,V133,13,embarcado
E01613,00000859B,V052,20,facturado
E01614,00000855X,V002,30,facturado
E01615,00000204W,V184,22,facturado
E01616,00000311Z,V080,31,embarcado
E01617,00001000M,V060,10,entregado
E01618,00000913D,V064,29,embarcado
E01619,00000313B,V047,31,entregado
E01620,00000118O,V004,21,entregado
E01621,00000962A,V040,32,entregado
E01622,00000769P,V100,25,embarcado
E01623,00000799T,V176,13,facturado
E01624,00000614Q,V090,11,facturado
E01625,00000248O,V044,16,embarcado
E01626,00000144O,V192,22,embarcado
E01627,00000602E,V091,12,facturado
E01628,00000981T,V141,24,entregado
E01629,00000363Z,V074,32,embarcado
E01630,00000762I,V085,21,facturado
E01631,00000955T,V030,22,embarcado
E01632,00000981T,V070,11,entregado
E01633,00000864G,V195,26,embarcado
E01634,00000284Y,V014,25,embarcado
E01635,00000855X,V181,23,entregado
E01636,00000467Z,V149,27,entregado
E01637,00000226S,V044,26,facturado
E01638,00000411V,V066,16,embarcado
E01639,00000207Z,V190,13,entregado
E01640,00000172Q,V108,23,entregado
E01641,00000259Z,V156,14,facturado
E01642,00000265F,V062,32,embarcado
E01643,00000585N,V048,24,embarcado
E01644,00000018S,V038,19,entregado
E01645,00000142M,V037,23,facturado
E01646,00000479L,V130,25,entregado
E01647,00000982U,V186,11,embarcado
E01648,00000109F,V177,19,embarcado
E01649,00000475H,V028,30,entregado
E01650,00000438W,V106,10,embarcado
E01651,00000616S,V016,19,embarcado
E01652,00000334W,V130,10,facturado
E01653,00000557L,V015,16,embarcado
E01654,00000760G,V025,15,embarcado
E01655,00000762I,V106,26,facturado
E01656,00000082E,V135,25,entregado
E01657,00000065N,V110,21,entregado
E01658,00000849R,V039,24,embarcado
E01659,00000627D,V084,31,embarcado
E01660,00000511R,V143,12,entregado
E01661,00000139J,V005,30,facturado
E01662,00000905V,V053,29,entregado
E01663,00000881X,V179,21,embarcado
E01664,00000528I,V038,15,entregado
E01665,00000136G,V109,11,facturado
E01666,00000365B,V164,32,embarcado
E01667,00000702A,V065,21,embarcado
E01668,00000955T,V080,23,embarcado
E01669,00000488U,V113,21,embarcado
E01670,00000907X,V160,32,embarcado
E01671,00000156A,V034,32,embarcado
E01672,00000257X,V164,32,embarcado
E01673,00000438W,V148,25,entregado
E01674,00000050Y,V076,26,embarcado
E01675,00000353P,V127,14,embarcado
E01676,00000149T,V166,32,embarcado
E01677,00000978Q,V039,17,embarcado
E01678,00000799T,V018,31,entregado
E01679,00000577F,V151,21,facturado
E01680,00000812G,V108,30,embarcado
E01681,00000312A,V070,17,entregado
E01682,00000011L,V168,25,embarcado
E01683,00000083F,V068,25,entregado
E01684,00000403N,V118,11,embarcado
E01685,00000260A,V125,26,facturado
E01686,00000330S,V038,16,entregado
E01687,00000391B,V032,13,embarcado
E01688,00000148S,V121,30,entregado
E01689,00000819N,V115,26,facturado
E01690,00000964C,V127,14,facturado
E01691,00000194M,V181,22,embarcado
E01692,00000660K,V190,18,embarcado
E01693,00000297L,V010,23,facturado
E01694,00000220M,V007,28,embarcado
E01695,00000415Z,V075,17,embarcado
E01696,00000847P,V111,21,embarcado
E01697,00000913D,V084,31,entregado
E01698,00000285Z,V031,31,embarcado
E01699,00000035J,V074,16,entregado
E01700,00000602E,V028,29,entregado
E01701,00000265F,V005,18,embarcado
E01702,00000114K,V103,24,embarcado
E01703,00000560O,V072,21,facturado
E01704,00000505L,V015,13,embarcado
E01705,00000910A,V114,20,facturado
E01706,00000913D,V120,30,facturado
E01707,00000140K,V081,14,facturado
E01708,00000497D,V044,19,embarcado
E01709,00000225R,V166,32,entregado
E01710,00000909Z,V054,29,facturado
E01711,00000619V,V117,18,entregado
E01712,00000694S,V119,24,embarcado
E01713,00000374K,V110,23,facturado
E01714,00000997J,V058,21,facturado
E01715,00000333V,V027,31,embarcado
E01716,00000559N,V184,32,embarcado
E01717,00000339B,V037,16,facturado
E01718,00000819N,V069,25,embarcado
E01719,00000480M,V082,24,entregado
E01720,00000083F,V127,29,embarcado
E01721,00000746S,V140,30,facturado
E01722,00000725X,V147,14,embarcado
E01723,00000096S,V191,14,embarcado
E01724,00000099V,V109,27,facturado
E01725,00000970I,V038,10,entregado
E01726,00000696U,V159,13,facturado
E01727,00000084G,V166,20,facturado
E01728,00000694S,V150,27,entregado
E01729,00000384U,V107,31,embarcado
E01730,00000077Z,V106,30,embarcado
E01731,00000308W,V191,23,embarcado
E01732,00000408S,V160,27,entregado
E01733,00000137H,V118,29,embarcado
E01734,00000397H,V028,20,embarcado
E01735,00000642S,V037,18,entregado
E01736,00000045T,V025,15,entregado
E01737,00000675Z,V010,10,embarcado
E01738,00000347J,V011,15,embarcado
E01739,00000450I,V159,10,embarcado
E01740,00000563R,V145,22,facturado
E01741,00000894K,V174,22,facturado
E01742,00000029D,V035,17,entregado
E01743,00000498E,V167,22,embarcado
E01744,00000132C,V074,29,facturado
E01745,00000583L,V145,14,entregado
E01746,00000145P,V195,14,entregado
E01747,00000243J,V186,16,facturado
E01748,00000853V,V055,25,entregado
E01749,00000994G,V118,21,embarcado
E01750,00000649Z,V110,26,facturado
E01751,00000431P,V062,32,embarcado
E01752,00000849R,V069,29,facturado
E01753,00000788I,V135,20,facturado
E01754,00000827V,V132,17,embarcado
E01755,00000264E,V034,26,embarcado
E01756,00000582K,V196,27,embarcado
E01757,00000258Y,V032,12,entregado
E01758,00000359V,V104,24,embarcado
E01759,00000432Q,V174,26,embarcado
E01760,00000512S,V097,27,facturado
E01761,00000863F,V013,25,embarcado
E01762,00000782C,V060,13,facturado
E01763,00000359V,V020,32,facturado
E01764,00000710I,V122,13,facturado
E01765,00000149T,V118,12,facturado
E01766,00000644U,V072,25,entregado
E01767,00000374K,V048,17,facturado
E01768,00000300O,V167,24,entregado
E01769,00000568W,V117,29,embarcado
E01770,00000842K,V063,10,embarcado
E01771,00000482O,V039,16,facturado
E01772,00000186E,V079,12,embarcado
E01773,00000969H,V044,22,entregado
E01774,00000817L,V199,28,embarcado
E01775,00000764K,V197,15,embarcado
E01776,00000912C,V102,31,facturado
E01777,00000920K,V092,29,embarcado
E01778,00000237D,V001,27,entregado
E01779,00000169N,V117,29,facturado
E01780,00000966E,V073,22,facturado
E01781,00000345H,V088,18,facturado
E01782,00000897N,V037,16,embarcado
E01783,00000219L,V161,10,facturado
E01784,00000952Q,V166,11,embarcado
E01785,00000292G,V057,26,entregado
E01786,00000113J,V192,12,entregado
E01787,00000154Y,V052,15,facturado
E01788,00000447F,V041,15,embarcado
E01789,00000975N,V083,11,embarcado
E01790,00000634K,V129,21,entregado
E01791,00000294I,V149,14,entregado
E01792,00000968G,V158,26,facturado
E01793,00000250Q,V030,24,embarcado
E01794,00000236C,V132,20,facturado
E01795,00000687L,V079,14,embarcado
E01796,00000656G,V108,18,facturado
E01797,00000019T,V002,21,entregado
E01798,00000189H,V015,20,facturado
E01799,00000044S,V009,10,embarcado
E01800,00000254U,V008,19,embarcado
E01801,00000738K,V185,29,entregado
E01802,00000512S,V087,28,facturado
E01803,00000205X,V045,21,entregado
E01804,00000767N,V023,21,facturado
E01805,00000369F,V050,24,embarcado
E01806,00000459R,V089,29,entregado
E01807,00000888E,V021,17,facturado
E01808,00000098U,V061,12,entregado
E01809,00000320I,V134,21,facturado
E01810,00000125V,V151,29,embarcado
E01811,00000946K,V064,27,embarcado
E01812,00000793N,V162,19,facturado
E01813,00000924O,V043,32,embarcado
E01814,00000217J,V119,14,facturado
E01815,00000856Y,V021,23,facturado
E01816,00000391B,V040,28,facturado
E01817,00000948M,V078,18,entregado
E01818,00000524E,V186,28,embarcado
E01819,00000880W,V099,13,facturado
E01820,00000912C,V169,21,embarcado
E01821,00000494A,V169,22,facturado
E01822,00000601D,V086,14,entregado
E01823,00000275P,V084,30,facturado
E01824,00000907X,V154,11,entregado
E01825,00000413X,V069,20,facturado
E01826,00000647X,V034,16,embarcado
E01827,00000482O,V162,20,entregado
E01828,00000045T,V015,32,embarcado
E01829,00000138I,V117,25,entregado
E01830,00000773T,V055,18,embarcado
E01831,00000631H,V040,19,facturado
E01832,00000996I,V082,17,embarcado
E01833,00000321J,V051,13,embarcado
E01834,00000217J,V108,14,entregado
E01835,00000840I,V137,12,embarcado
E01836,00000030E,V099,14,embarcado
E01837,00000355R,V159,26,embarcado
E01838,00000617T,V038,31,facturado
E01839,00000783D,V176,26,facturado
E01840,00000773T,V052,25,embarcado
E01841,00000388Y,V198,32,embarcado
E01842,00000259Z,V143,10,entregado
E01843,00000773T,V135,32,entregado
E01844,00000944I,V188,18,facturado
E01845,00000998K,V098,26,embarcado
E01846,00000149T,V044,29,embarcado
E01847,00000102Y,V105,13,entregado
E01848,00000490W,V104,11,embarcado
E01849,00000084G,V145,12,facturado
E01850,00000925P,V087,22,entregado
E01851,00000696U,V169,20,embarcado
E01852,00000731D,V171,18,facturado
E01853,00000420E,V036,17,entregado
E01854,00000942G,V103,29,entregado
E01855,00000048W,V064,16,entregado
E01856,00000152W,V146,20,facturado
E01857,00000961Z,V028,16,embarcado
E01858,00000054C,V132,20,entregado
E01859,00000775V,V184,21,embarcado
E01860,00000676A,V182,23,facturado
E01861,00000359V,V199,22,facturado
E01862,00000231X,V120,14,embarcado
E01863,00000642S,V095,12,embarcado
E01864,00000528I,V108,22,embarcado
E01865,00000076Y,V118,24,entregado
E01866,00000153X,V068,32,entregado
E01867,00000938C,V004,26,embarcado
E01868,00000434S,V061,21,entregado
E01869,00000477J,V085,24,entregado
E01870,00000771R,V003,14,entregado
E01871,00000778Y,V062,32,facturado
E01872,00000231X,V070,21,facturado
E01873,00000866I,V145,15,embarcado
E01874,00000367D,V095,32,facturado
