id_equipaje,dni_pasajero,id_vuelo,peso,estado
E01875,00000720S,V172,15,embarcado
E01876,00000545Z,V091,21,entregado
E01877,00000835D,V142,28,embarcado
E01878,00000310Y,V131,18,embarcado
E01879,00000085H,V014,13,entregado
E01880,00000276Q,V191,19,facturado
E01881,00000438W,V143,28,facturado
E01882,00000252S,V072,12,embarcado
E01883,00000402M,V175,26,embarcado
E01884,00000300O,V155,25,facturado
E01885,00000423H,V058,32,facturado
E01886,00000494A,V032,26,embarcado
E01887,00000867J,V146,27,facturado
E01888,00000033H,V021,20,facturado
E01889,00000881X,V114,12,facturado
E01890,00000906W,V009,24,facturado
E01891,00000088K,V176,25,facturado
E01892,00000813H,V013,14,embarcado
E01893,00000129Z,V177,25,embarcado
E01894,00000491X,V076,10,entregado
E01895,00000257X,V140,30,facturado
E01896,00000612O,V024,30,entregado
E01897,00000573B,V159,21,facturado
E01898,00000239F,V139,31,entregado
E01899,00000156A,V006,22,facturado
E01900,00000136G,V086,31,embarcado
E01901,00000569X,V019,29,embarcado
E01902,00000316E,V084,16,embarcado
E01903,00000975N,V124,12,embarcado
E01904,00000931V,V195,18,facturado
E01905,00000666Q,V170,30,facturado
E01906,00000310Y,V188,17,entregado
E01907,00000592U,V097,10,embarcado
E01908,00000078A,V168,28,facturado
E01909,00000864G,V063,12,embarcado
E01910,00000881X,V135,24,entregado
E01911,00000873P,V080,26,facturado
E01912,00000148S,V127,25,entregado
E01913,00000377N,V039,27,facturado
E01914,00000212E,V069,27,facturado
E01915,00000509P,V161,31,entregado
E01916,00000464W,V037,14,embarcado
E01917,00000410U,V114,18,entregado
E01918,00000470C,V152,21,entregado
E01919,00000926Q,V102,31,entregado
E01920,00000590S,V022,10,facturado
E01921,00000563R,V058,17,entregado
E01922,00000689N,V089,23,entregado
E01923,00000784E,V025,12,facturado
E01924,00000797R,V060,30,embarcado
E01925,00000246M,V186,16,entregado
E01926,00000168M,V141,12,entregado
E01927,00000166K,V016,19,entregado
E01928,00000257X,V151,32,entregado
E01929,00000342E,V090,23,embarcado
E01930,00000788I,V053,10,entregado
E01931,00000596Y,V128,14,facturado
E01932,00000391B,V001,15,facturado
E01933,00000272M,V094,16,embarcado
E01934,00000675Z,V049,17,embarcado
E01935,00000914E,V170,28,facturado
E01936,00000426K,V147,22,facturado
E01937,00000176U,V150,10,entregado
E01938,00000213F,V026,11,embarcado
E01939,00000151V,V141,22,entregado
E01940,00000369F,V048,28,entregado
E01941,00000173R,V042,26,facturado
E01942,00000512S,V166,12,embarcado
E01943,00000188G,V200,19,embarcado
E01944,00000359V,V114,17,entregado
E01945,00000722U,V012,17,entregado
E01946,00000223P,V069,17,entregado
E01947,00000721T,V111,32,embarcado
E01948,00000734G,V061,21,embarcado
E01949,00000901R,V106,16,embarcado
E01950,00000526G,V174,26,embarcado
E01951,00000048W,V060,17,entregado
E01952,00000159D,V109,13,entregado
E01953,00000076Y,V195,23,embarcado
E01954,00000525F,V098,29,embarcado
E01955,00000097T,V052,11,embarcado
E01956,00000214G,V140,32,facturado
E01957,00000443B,V135,26,entregado
E01958,00000631H,V132,29,embarcado
E01959,00000771R,V096,30,facturado
E01960,00000386W,V163,31,embarcado
E01961,00000521B,V095,20,facturado
E01962,00000899P,V108,31,entregado
E01963,00000253T,V049,12,facturado
E01964,00000088K,V066,31,embarcado
E01965,00000759F,V058,25,entregado
E01966,00000263D,V009,22,embarcado
E01967,00000412W,V119,23,facturado
E01968,00000056E,V074,17,facturado
E01969,00000147R,V087,31,entregado
E01970,00000894K,V191,27,entregado
E01971,00000304S,V157,28,embarcado
E01972,00000436U,V173,19,embarcado
E01973,00000753Z,V081,18,facturado
E01974,00000465X,V101,20,facturado
E01975,00000593V,V200,16,entregado
E01976,00000098U,V169,30,facturado
E01977,00000254U,V091,14,entregado
E01978,00000513T,V115,22,embarcado
E01979,00000013N,V107,20,facturado
E01980,00000327P,V018,16,embarcado
E01981,00000216I,V103,29,entregado
E01982,00000566U,V024,31,entregado
E01983,00000480M,V055,13,facturado
E01984,00000832A,V098,13,embarcado
E01985,00000790K,V133,28,entregado
E01986,00000853V,V195,17,embarcado
E01987,00000791L,V124,27,facturado
E01988,00000166K,V194,10,embarcado
E01989,00000977P,V015,28,embarcado
E01990,00000140K,V194,25,embarcado
E01991,00000207Z,V187,16,entregado
E01992,00000063L,V088,16,embarcado
E01993,00000288C,V191,15,entregado
E01994,00000510Q,V130,26,embarcado
E01995,00000938C,V013,14,facturado
E01996,00000011L,V079,23,entregado
E01997,00000074W,V048,30,facturado
E01998,00000386W,V075,26,facturado
E01999,00000293H,V036,15,embarcado
E02000,00000955T,V131,17,entregado
E02001,00000316E,V115,29,facturado
E02002,00000521B,V050,32,facturado
E02003,00000211D,V156,22,embarcado
E02004,00000994G,V092,31,embarcado
E02005,00000788I,V012,31,embarcado
E02006,00000091N,V041,25,facturado
E02007,00000361X,V080,15,facturado
E02008,00000710I,V124,24,embarcado
E02009,00000354Q,V089,29,entregado
E02010,00000763J,V139,16,entregado
E02011,00000137H,V062,23,entregado
E02012,00000065N,V062,18,embarcado
E02013,00000548C,V119,20,entregado
E02014,00000454M,V005,25,entregado
E02015,00000500G,V034,10,embarcado
E02016,00000397H,V048,19,entregado
E02017,00000706E,V097,16,entregado
E02018,00000689N,V103,32,facturado
E02019,00000250Q,V165,25,embarcado
E02020,00000372I,V114,19,facturado
E02021,00000977P,V015,26,embarcado
E02022,00000162G,V035,11,embarcado
E02023,00000484Q,V062,29,entregado
E02024,00000728A,V011,11,facturado
E02025,00000958W,V123,24,embarcado
E02026,00000788I,V110,17,embarcado
E02027,00000181Z,V027,17,embarcado
E02028,00000312A,V059,10,facturado
E02029,00000211D,V110,31,embarcado
E02030,00000928S,V127,18,embarcado
E02031,00000113J,V162,24,facturado
E02032,00000288C,V081,19,entregado
E02033,00000553H,V087,11,embarcado
E02034,00000202U,V066,24,entregado
E02035,00000741N,V136,17,facturado
E02036,00000321J,V117,13,facturado
E02037,00000437V,V091,18,facturado
E02038,00000144O,V178,32,entregado
E02039,00000517X,V079,21,embarcado
E02040,00000409T,V046,11,embarcado
E02041,00000861D,V084,15,entregado
E02042,00000235B,V123,15,entregado
E02043,00000437V,V140,22,facturado
E02044,00000320I,V195,12,entregado
E02045,00000471D,V042,28,embarcado
E02046,00000503J,V164,14,entregado
E02047,00000065N,V008,27,entregado
E02048,00000547B,V123,28,entregado
E02049,00000552G,V034,17,facturado
E02050,00000921L,V138,19,embarcado
E02051,00000827V,V176,28,embarcado
E02052,00000264E,V146,21,entregado
E02053,00000342E,V133,21,entregado
E02054,00000035J,V047,23,facturado
E02055,00000509P,V162,21,entregado
E02056,00000260A,V186,17,facturado
E02057,00000632I,V067,19,entregado
E02058,00000792M,V009,19,embarcado
E02059,00000946K,V124,32,facturado
E02060,00000868K,V024,31,entregado
E02061,00000544Y,V141,16,facturado
E02062,00000586O,V149,26,embarcado
E02063,00000293H,V017,27,entregado
E02064,00000232Y,V152,30,facturado
E02065,00000149T,V175,23,entregado
E02066,00000628E,V081,30,entregado
E02067,00000205X,V156,24,entregado
E02068,00000943H,V048,10,facturado
E02069,00000052A,V005,12,embarcado
E02070,00000804Y,V093,23,facturado
E02071,00000938C,V042,10,embarcado
E02072,00000033H,V063,11,embarcado
E02073,00000116M,V095,21,entregado
E02074,00000864G,V154,14,embarcado
E02075,00000536Q,V164,13,entregado
E02076,00000326O,V126,30,facturado
E02077,00000479L,V061,22,entregado
E02078,00000082E,V111,29,entregado
E02079,00000386W,V005,21,entregado
E02080,00000301P,V060,22,embarcado
E02081,00000984W,V104,21,facturado
E02082,00000863F,V016,23,entregado
E02083,00000439X,V151,15,entregado
E02084,00000149T,V085,16,facturado
E02085,00000504K,V106,20,facturado
E02086,00000907X,V094,21,embarcado
E02087,00000748U,V021,22,facturado
E02088,00000733F,V166,11,facturado
E02089,00000051Z,V188,19,embarcado
E02090,00000341D,V011,12,facturado
E02091,00000141L,V062,20,facturado
E02092,00000773T,V041,24,facturado
E02093,00000419D,V096,14,embarcado
E02094,00000804Y,V152,15,embarcado
E02095,00000026A,V147,15,entregado
E02096,00000970I,V161,13,facturado
E02097,00000765L,V037,23,entregado
E02098,00000299N,V132,16,facturado
E02099,00000920K,V019,29,entregado
E02100,00000795P,V132,27,entregado
E02101,00000435T,V188,18,entregado
E02102,00000482O,V144,24,embarcado
E02103,00000663N,V149,29,facturado
E02104,00000579H,V088,13,embarcado
E02105,00000235B,V200,11,facturado
E02106,00000119P,V053,15,entregado
E02107,00000771R,V101,22,entregado
E02108,00000132C,V145,17,entregado
E02109,00000658I,V053,25,entregado
E02110,00000602E,V165,14,entregado
E02111,00000990C,V190,30,facturado
E02112,00000393D,V114,21,entregado
E02113,00000022W,V155,25,entregado
E02114,00000500G,V198,11,facturado
E02115,00000625B,V073,15,entregado
E02116,00000624A,V121,12,entregado
E02117,00000880W,V082,12,embarcado
E02118,00000714M,V134,19,entregado
E02119,00000133D,V140,30,facturado
E02120,00000323L,V021,14,entregado
E02121,00000943H,V180,14,facturado
E02122,00000682G,V199,10,entregado
E02123,00000548C,V001,11,facturado
E02124,00000774U,V139,21,embarcado
E02125,00000050Y,V176,26,entregado
E02126,00000689N,V137,12,embarcado
E02127,00000466Y,V146,31,facturado
E02128,00000283X,V092,24,facturado
E02129,00000356S,V017,15,facturado
E02130,00000776W,V147,10,entregado
E02131,00000405P,V050,28,entregado
E02132,00000230W,V040,25,facturado
E02133,00000357T,V135,31,embarcado
E02134,00000611N,V027,29,entregado
E02135,00000697V,V046,26,embarcado
E02136,00000100W,V077,12,entregado
E02137,00000120Q,V147,20,entregado
E02138,00000452K,V148,28,embarcado
E02139,00000451J,V074,26,embarcado
E02140,00000805Z,V137,24,entregado
E02141,00000154Y,V078,28,embarcado
E02142,00000937B,V020,31,embarcado
E02143,00000035J,V146,22,entregado
E02144,00000134E,V126,28,entregado
E02145,00000841J,V198,32,embarcado
E02146,00000683H,V068,13,entregado
E02147,00000297L,V112,17,facturado
E02148,00000400K,V139,28,facturado
E02149,00000412W,V173,14,embarcado
E02150,00000044S,V175,18,facturado
E02151,00000348K,V021,18,embarcado
E02152,00000107D,V034,17,embarcado
E02153,00000332U,V119,23,facturado
E02154,00000523D,V150,24,facturado
E02155,00000445D,V051,22,entregado
E02156,00000585N,V175,18,entregado
E02157,00000633J,V194,14,facturado
E02158,00000879V,V097,11,facturado
E02159,00000985X,V165,11,embarcado
E02160,00000004E,V089,26,embarcado
E02161,00000335X,V048,32,entregado
E02162,00000984W,V054,24,entregado
E02163,00000220M,V170,16,embarcado
E02164,00000340C,V199,32,embarcado
E02165,00000286A,V071,15,embarcado
E02166,00000687L,V023,29,entregado
E02167,00000561P,V019,26,entregado
E02168,00000492Y,V147,28,entregado
E02169,00000982U,V063,13,embarcado
E02170,00000123T,V116,26,entregado
E02171,00000171P,V029,32,entregado
E02172,00000333V,V134,32,embarcado
E02173,00000596Y,V058,26,facturado
E02174,00000804Y,V116,17,facturado
E02175,00000864G,V196,12,embarcado
E02176,00000258Y,V148,26,embarcado
E02177,00000841J,V006,20,entregado
E02178,00000825T,V175,22,facturado
E02179,00000442A,V040,26,entregado
E02180,00000460S,V018,25,embarcado
E02181,00000420E,V190,27,entregado
E02182,00000570Y,V018,32,facturado
E02183,00000930U,V099,13,embarcado
E02184,00000388Y,V009,12,entregado
E02185,00000353P,V020,22,entregado
E02186,00000482O,V123,31,entregado
E02187,00000962A,V165,15,embarcado
E02188,00000044S,V067,22,entregado
E02189,00000402M,V099,24,facturado
E02190,00000731D,V174,17,entregado
E02191,00000134E,V019,25,embarcado
E02192,00000215H,V028,32,entregado
E02193,00000473F,V051,22,entregado
E02194,00000416A,V112,10,embarcado
E02195,00000023X,V199,11,embarcado
E02196,00000759F,V108,14,entregado
E02197,00000181Z,V191,16,entregado
E02198,00000386W,V073,12,entregado
E02199,00000044S,V106,32,facturado
E02200,00000479L,V041,19,facturado
E02201,00000666Q,V077,28,embarcado
E02202,00000033H,V158,26,embarcado
E02203,00000301P,V009,25,facturado
E02204,00000960Y,V042,30,entregado
E02205,00000771R,V153,22,entregado
E02206,00000646W,V127,18,embarcado
E02207,00000801V,V006,23,facturado
E02208,00000303R,V198,11,embarcado
E02209,00000205X,V088,15,facturado
E02210,00000142M,V024,11,facturado
E02211,00000858A,V040,19,embarcado
E02212,00000505L,V152,28,entregado
E02213,00000486S,V006,22,entregado
E02214,00000558M,V098,17,entregado
E02215,00000539T,V037,27,facturado
E02216,00000428M,V142,22,facturado
E02217,00000983V,V143,10,entregado
E02218,00000876S,V147,27,embarcado
E02219,00000420E,V100,27,entregado
E02220,00000682G,V056,14,embarcado
E02221,00000839H,V046,13,entregado
E02222,00000116M,V185,19,facturado
E02223,00000917H,V091,25,embarcado
E02224,00000788I,V135,15,entregado
E02225,00000882Y,V069,30,entregado
E02226,00000246M,V068,12,entregado
E02227,00000878U,V131,20,facturado
E02228,00000672W,V157,27,facturado
E02229,00000270K,V199,15,entregado
E02230,00000843L,V034,11,embarcado
E02231,00000366C,V034,29,facturado
E02232,00000312A,V189,11,embarcado
E02233,00000458Q,V127,11,facturado
E02234,00000977P,V144,22,entregado
E02235,00000697V,V128,30,entregado
E02236,00000321J,V079,18,facturado
E02237,00000367D,V171,26,entregado
E02238,00000747T,V095,12,embarcado
E02239,00000833B,V063,32,embarcado
E02240,00000097T,V091,17,entregado
E02241,00000068Q,V094,31,entregado
E02242,00000679D,V169,31,embarcado
E02243,00000045T,V146,21,entregado
E02244,00000013N,V099,31,facturado
E02245,00000973L,V001,10,entregado
E02246,00000184C,V119,13,facturado
E02247,00000383T,V018,26,facturado
E02248,00000411V,V048,24,entregado
E02249,00000098U,V132,18,entregado
E02250,00000491X,V047,21,entregado
E02251,00000155Z,V031,30,facturado
E02252,00000080C,V164,22,facturado
E02253,00000187F,V058,19,facturado
E02254,00000051Z,V155,16,facturado
E02255,00000610M,V179,16,facturado
E02256,00000832A,V163,24,entregado
E02257,00000197P,V158,22,embarcado
E02258,00000153X,V087,21,entregado
E02259,00000388Y,V028,29,entregado
E02260,00000199R,V087,10,embarcado
E02261,00000458Q,V185,16,facturado
E02262,00000023X,V129,18,embarcado
E02263,00000239F,V022,12,facturado
E02264,00000953R,V154,14,facturado
E02265,00000809D,V062,32,entregado
E02266,00000370G,V134,26,facturado
E02267,00000586O,V132,16,embarcado
E02268,00000033H,V026,15,embarcado
E02269,00000132C,V173,25,entregado
E02270,00000937B,V059,17,facturado
E02271,00000381R,V044,27,entregado
E02272,00000168M,V111,27,facturado
E02273,00000276Q,V089,30,entregado
E02274,00000551F,V052,19,entregado
E02275,00000243J,V027,27,facturado
E02276,00000338A,V079,27,facturado
E02277,00000758E,V033,23,embarcado
E02278,00000559N,V073,29,facturado
E02279,00000797R,V166,27,facturado
E02280,00000030E,V082,25,facturado
E02281,00000210C,V103,13,embarcado
E02282,00000728A,V162,22,embarcado
E02283,00000552G,V142,16,embarcado
E02284,00000110G,V174,30,facturado
E02285,00000781B,V194,30,facturado
E02286,00000651B,V066,29,entregado
E02287,00000898O,V068,10,facturado
E02288,00000832A,V171,31,embarcado
E02289,00000019T,V049,26,embarcado
E02290,00000281V,V164,28,facturado
E02291,00000787H,V123,27,facturado
E02292,00000464W,V011,22,entregado
E02293,00000405P,V103,11,entregado
E02294,00000062K,V075,21,facturado
E02295,00000745R,V051,24,entregado
E02296,00000482O,V121,11,entregado
E02297,00000196O,V031,20,entregado
E02298,00000307V,V110,17,entregado
E02299,00000759F,V041,18,entregado
E02300,00000273N,V176,27,entregado
E02301,00000384U,V028,31,entregado
E02302,00000369F,V109,26,embarcado
E02303,00000463V,V123,17,facturado
E02304,00000182A,V133,29,embarcado
E02305,00000636M,V120,11,facturado
E02306,00000087J,V103,22,embarcado
E02307,00000196O,V168,31,embarcado
E02308,00000588Q,V172,31,embarcado
E02309,00000995H,V153,22,entregado
E02310,00000519Z,V029,28,facturado
E02311,00000244K,V126,22,embarcado
E02312,00000629F,V069,12,facturado
E02313,00000404O,V026,11,facturado
E02314,00000871N,V089,15,facturado
E02315,00000875R,V075,28,facturado
E02316,00000240G,V166,10,embarcado
E02317,00000296K,V041,14,entregado
E02318,00000137H,V156,20,entregado
E02319,00000195N,V032,20,entregado
E02320,00000506M,V052,19,entregado
E02321,00000717P,V011,32,entregado
E02322,00000196O,V046,20,entregado
E02323,00000519Z,V049,16,entregado
E02324,00000913D,V109,13,embarcado
E02325,00000597Z,V146,32,embarcado
E02326,00000183B,V001,30,entregado
E02327,00000734G,V129,19,embarcado
E02328,00000553H,V099,22,facturado
E02329,00000325N,V087,14,embarcado
E02330,00000903T,V069,29,embarcado
E02331,00000164I,V119,16,embarcado
E02332,00000481N,V024,24,entregado
E02333,00000125V,V143,15,embarcado
E02334,00000966E,V080,23,embarcado
E02335,00000761H,V077,16,embarcado
E02336,00000666Q,V180,14,entregado
E02337,00000876S,V153,16,entregado
E02338,00000895L,V165,13,embarcado
E02339,00000222O,V068,27,entregado
E02340,00000931V,V171,30,facturado
E02341,00000136G,V171,28,entregado
E02342,00000070S,V087,11,entregado
E02343,00000777X,V115,18,entregado
E02344,00000722U,V015,31,facturado
E02345,00000619V,V063,11,entregado
E02346,00000363Z,V024,15,entregado
E02347,00000185D,V050,16,entregado
E02348,00000625B,V012,26,entregado
E02349,00000874Q,V157,32,entregado
E02350,00000530K,V003,31,embarcado
E02351,00000506M,V200,30,facturado
E02352,00000555J,V062,26,facturado
E02353,00000678C,V028,20,embarcado
E02354,00000181Z,V009,26,entregado
E02355,00000396G,V079,21,facturado
E02356,00000939D,V118,20,embarcado
E02357,00000449H,V128,25,embarcado
E02358,00000742O,V168,15,embarcado
E02359,00000063L,V174,32,entregado
E02360,00000337Z,V067,28,facturado
E02361,00000032G,V099,14,embarcado
E02362,00000202U,V100,27,entregado
E02363,00000745R,V120,15,facturado
E02364,00000527H,V016,29,facturado
E02365,00000422G,V117,28,entregado
E02366,00000914E,V185,10,facturado
E02367,00000048W,V146,29,embarcado
E02368,00000076Y,V181,26,embarcado
E02369,00000006G,V037,17,entregado
E02370,00000872O,V103,20,facturado
E02371,00000105B,V168,22,embarcado
E02372,00000034I,V154,12,facturado
E02373,00000359V,V091,32,facturado
E02374,00000662M,V110,28,embarcado
E02375,00000446E,V076,30,entregado
E02376,00000165J,V192,15,entregado
E02377,00000581J,V035,31,entregado
E02378,00000013N,V146,10,embarcado
E02379,00000221N,V057,24,facturado
E02380,00000008I,V112,15,entregado
E02381,00000295J,V133,24,entregado
E02382,00000858A,V171,15,entregado
E02383,00000587P,V101,16,entregado
E02384,00000908Y,V075,20,facturado
E02385,00000971J,V166,13,entregado
E02386,00000122S,V124,11,entregado
E02387,00000394E,V092,27,facturado
E02388,00000109F,V119,18,facturado
E02389,00000593V,V084,24,facturado
E02390,00000842K,V080,24,facturado
E02391,00000130A,V074,27,facturado
E02392,00000807B,V152,13,entregado
E02393,00000084G,V110,23,entregado
E02394,00000968G,V022,23,embarcado
E02395,00000574C,V151,15,entregado
E02396,00000590S,V127,25,entregado
E02397,00000665P,V181,29,entregado
E02398,00000941F,V196,23,embarcado
E02399,00000770Q,V119,24,facturado
E02400,00000214G,V151,27,facturado
E02401,00000136G,V016,18,entregado
E02402,00000015P,V196,24,embarcado
E02403,00000987Z,V171,15,facturado
E02404,00000297L,V140,19,facturado
E02405,00000088K,V048,26,facturado
E02406,00000676A,V043,15,embarcado
E02407,00000173R,V055,23,embarcado
E02408,00000348K,V199,31,facturado
E02409,00000862E,V143,17,embarcado
E02410,00000337Z,V191,10,entregado
E02411,00000744Q,V060,15,entregado
E02412,00000300O,V015,13,facturado
E02413,00000640Q,V174,10,embarcado
E02414,00000605H,V002,26,facturado
E02415,00000179X,V176,29,facturado
E02416,00000822Q,V138,24,entregado
E02417,00000753Z,V109,30,facturado
E02418,00000985X,V094,22,facturado
E02419,00000776W,V173,28,embarcado
E02420,00000855X,V184,27,entregado
E02421,00000287B,V032,26,entregado
E02422,00000296K,V007,19,entregado
E02423,00000539T,V196,11,embarcado
E02424,00000057F,V024,21,embarcado
E02425,00000118O,V172,26,embarcado
E02426,00000282W,V182,11,facturado
E02427,00000566U,V070,20,embarcado
E02428,00000252S,V197,18,embarcado
E02429,00000271L,V195,12,facturado
E02430,00000419D,V098,25,facturado
E02431,00000848Q,V158,23,embarcado
E02432,00000445D,V057,24,entregado
E02433,00000648Y,V021,26,embarcado
E02434,00000390A,V049,16,entregado
E02435,00000137H,V010,30,facturado
E02436,00000468A,V090,21,entregado
E02437,00000815J,V025,18,facturado
E02438,00000328Q,V080,10,entregado
E02439,00000262C,V112,24,embarcado
E02440,00000668S,V088,32,entregado
E02441,00000086I,V181,10,embarcado
E02442,00000956U,V109,32,facturado
E02443,00000237D,V153,21,entregado
E02444,00000395F,V196,10,facturado
E02445,00000559N,V182,15,facturado
E02446,00000685J,V031,16,facturado
E02447,00000198Q,V187,30,facturado
E02448,00000044S,V106,20,facturado
E02449,00000740M,V173,10,embarcado
E02450,00000649Z,V153,16,facturado
E02451,00000969H,V159,11,entregado
E02452,00000780A,V026,11,facturado
E02453,00000362Y,V017,22,entregado
E02454,00000612O,V056,31,embarcado
E02455,00000998K,V101,19,facturado
E02456,00000609L,V075,19,embarcado
E02457,00000597Z,V093,17,facturado
E02458,00000123T,V189,22,facturado
E02459,00000369F,V073,21,entregado
E02460,00000540U,V152,21,facturado
E02461,00000537R,V015,12,embarcado
E02462,00000907X,V087,26,embarcado
E02463,00000554I,V062,19,entregado
E02464,00000882Y,V074,22,entregado
E02465,00000559N,V083,15,facturado
E02466,00000550E,V026,31,entregado
E02467,00000156A,V169,17,entregado
E02468,00000310Y,V112,23,embarcado
E02469,00000516W,V161,29,entregado
E02470,00000657H,V094,19,embarcado
E02471,00000459R,V015,24,entregado
E02472,00000421F,V001,28,facturado
E02473,00000306U,V158,26,facturado
E02474,00000659J,V019,13,facturado
E02475,00000372I,V115,21,entregado
E02476,00000977P,V075,14,embarcado
E02477,00000837F,V198,31,facturado
E02478,00000746S,V034,31,embarcado
E02479,00000884A,V085,27,facturado
E02480,00000361X,V010,11,facturado
E02481,00000189H,V128,24,entregado
E02482,00000521B,V024,22,facturado
E02483,00000588Q,V188,14,facturado
E02484,00000312A,V003,30,entregado
E02485,00000470C,V063,29,entregado
E02486,00000237D,V056,32,facturado
E02487,00000568W,V149,22,facturado
E02488,00000596Y,V178,14,facturado
E02489,00000363Z,V173,11,embarcado
E02490,00000031F,V189,31,entregado
E02491,00000509P,V116,12,facturado
E02492,00000705D,V181,24,facturado
E02493,00000392C,V166,18,facturado
E02494,00000039N,V135,11,facturado
E02495,00000228U,V158,19,entregado
E02496,00000122S,V195,28,embarcado
E02497,00000190I,V010,28,facturado
E02498,00000490W,V039,18,facturado
E02499,00000569X,V022,31,embarcado
E02500,00000136G,V060,17,embarcado
